bandwidth,LTE-neighbors,RSSI,RSRQ,ENodeB-change,time-advance,speed,band,date
11.5,12.0,0.0,-93.0,-19.0,2.0,0.0,1900.0,2023-01-01 01:53:57
17.4,12.0,0.0,-94.0,-20.0,2.0,0.0,1900.0,2023-01-01 01:53:58
23.3,12.0,0.0,-94.0,-20.0,2.0,0.0,1900.0,2023-01-01 01:53:59
17.6,12.0,0.0,-94.0,-20.0,2.0,0.0,1900.0,2023-01-01 01:54:00
23.1,9.0,1.0,-85.0,-13.0,1.0,0.0,2100.0,2023-01-01 01:54:01
23.1,9.0,0.0,-85.0,-13.0,1.0,0.0,2100.0,2023-01-01 01:54:02
23.1,9.0,0.0,-85.0,-13.0,1.0,0.0,2100.0,2023-01-01 01:54:03
19.9,11.0,0.0,-87.0,-14.0,1.0,0.0,2100.0,2023-01-01 01:54:04
24.4,11.0,0.0,-87.0,-14.0,1.0,0.0,2100.0,2023-01-01 01:54:05
23.3,6.0,0.0,-81.0,-12.0,1.0,0.0,2100.0,2023-01-01 01:54:06
23.3,6.0,0.0,-81.0,-12.0,1.0,0.0,2100.0,2023-01-01 01:54:07
23.4,6.0,0.0,-81.0,-12.0,1.0,15.34,2100.0,2023-01-01 01:54:08
23.5,6.0,0.0,-78.0,-13.0,1.0,14.73,2100.0,2023-01-01 01:54:09
17.6,6.0,0.0,-78.0,-13.0,1.0,13.85,2100.0,2023-01-01 01:54:10
23.4,6.0,0.0,-78.0,-13.0,1.0,13.66,2100.0,2023-01-01 01:54:11
11.7,4.0,0.0,-78.0,-13.0,0.0,0.0,2100.0,2023-01-01 01:54:12
23.5,4.0,0.0,-78.0,-13.0,0.0,0.0,2100.0,2023-01-01 01:54:13
23.2,4.0,0.0,-78.0,-13.0,0.0,0.0,2100.0,2023-01-01 01:54:14
23.3,6.0,0.0,-76.0,-13.0,0.0,0.0,2100.0,2023-01-01 01:54:15
15.8,6.0,0.0,-76.0,-13.0,0.0,0.0,2100.0,2023-01-01 01:54:16
19.4,4.0,0.0,-81.0,-13.0,0.0,0.0,2100.0,2023-01-01 01:54:17
22.4,4.0,0.0,-81.0,-13.0,0.0,0.0,2100.0,2023-01-01 01:54:18
22.4,4.0,0.0,-81.0,-13.0,0.0,0.0,2100.0,2023-01-01 01:54:19
26.0,6.0,0.0,-86.0,-17.0,0.0,0.0,2100.0,2023-01-01 01:54:20
23.1,6.0,0.0,-86.0,-17.0,0.0,0.0,2100.0,2023-01-01 01:54:21
16.5,6.0,0.0,-86.0,-17.0,0.0,0.0,2100.0,2023-01-01 01:54:22
28.0,7.0,0.0,-89.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:54:23
22.2,7.0,0.0,-89.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:54:24
22.0,6.0,0.0,-85.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:54:25
22.3,6.0,0.0,-85.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:54:26
22.1,6.0,0.0,-85.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:54:27
22.2,6.0,0.0,-86.0,-14.0,0.0,0.0,2100.0,2023-01-01 01:54:28
22.1,6.0,0.0,-86.0,-14.0,0.0,0.0,2100.0,2023-01-01 01:54:29
22.0,7.0,0.0,-87.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:54:30
22.1,7.0,0.0,-87.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:54:31
23.0,7.0,0.0,-87.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:54:32
22.1,4.0,0.0,-86.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:54:33
22.0,4.0,0.0,-86.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:54:34
22.8,4.0,0.0,-86.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:54:35
21.9,4.0,0.0,-87.0,-18.0,0.0,0.0,2100.0,2023-01-01 01:54:36
22.2,4.0,0.0,-87.0,-18.0,0.0,0.0,2100.0,2023-01-01 01:54:37
22.2,4.0,0.0,-87.0,-18.0,0.0,0.0,2100.0,2023-01-01 01:54:38
22.0,6.0,0.0,-86.0,-17.0,0.0,0.0,2100.0,2023-01-01 01:54:39
22.2,6.0,0.0,-86.0,-17.0,0.0,0.0,2100.0,2023-01-01 01:54:40
22.4,6.0,0.0,-86.0,-17.0,0.0,0.0,2100.0,2023-01-01 01:54:41
22.0,4.0,0.0,-86.0,-17.0,0.0,0.0,2100.0,2023-01-01 01:54:42
22.3,4.0,0.0,-86.0,-17.0,0.0,0.0,2100.0,2023-01-01 01:54:43
22.0,4.0,0.0,-86.0,-17.0,0.0,0.0,2100.0,2023-01-01 01:54:44
21.8,4.0,0.0,-85.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:54:45
22.1,4.0,0.0,-85.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:54:46
21.9,4.0,0.0,-85.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:54:47
22.1,3.0,0.0,-84.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:54:48
22.4,3.0,0.0,-84.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:54:49
22.1,3.0,0.0,-84.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:54:50
22.1,5.0,0.0,-85.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:54:51
22.2,5.0,0.0,-85.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:54:52
22.2,5.0,0.0,-85.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:54:53
22.2,4.0,0.0,-85.0,-14.0,0.0,0.0,2100.0,2023-01-01 01:54:54
22.5,4.0,0.0,-85.0,-14.0,0.0,0.0,2100.0,2023-01-01 01:54:55
22.5,4.0,0.0,-84.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:54:56
27.3,4.0,0.0,-84.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:54:57
16.6,4.0,0.0,-84.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:54:58
24.1,6.0,0.0,-84.0,-14.0,0.0,0.0,2100.0,2023-01-01 01:54:59
27.6,6.0,0.0,-84.0,-14.0,0.0,0.0,2100.0,2023-01-01 01:55:00
22.2,6.0,0.0,-84.0,-14.0,0.0,0.0,2100.0,2023-01-01 01:55:01
22.0,6.0,0.0,-84.0,-14.0,0.0,0.0,2100.0,2023-01-01 01:55:02
22.2,6.0,0.0,-84.0,-14.0,0.0,0.0,2100.0,2023-01-01 01:55:03
22.2,6.0,0.0,-84.0,-14.0,0.0,0.0,2100.0,2023-01-01 01:55:04
22.2,5.0,0.0,-83.0,-14.0,0.0,0.98,2100.0,2023-01-01 01:55:05
27.5,5.0,0.0,-83.0,-14.0,0.0,0.0,2100.0,2023-01-01 01:55:06
22.2,5.0,0.0,-83.0,-14.0,0.0,0.54,2100.0,2023-01-01 01:55:07
22.1,5.0,0.0,-83.0,-15.0,0.0,0.51,2100.0,2023-01-01 01:55:08
22.1,5.0,0.0,-83.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:55:09
22.2,5.0,0.0,-83.0,-15.0,0.0,0.31,2100.0,2023-01-01 01:55:10
22.2,6.0,0.0,-84.0,-13.0,0.0,0.0,2100.0,2023-01-01 01:55:11
22.2,6.0,0.0,-84.0,-13.0,0.0,0.72,2100.0,2023-01-01 01:55:12
22.1,6.0,0.0,-84.0,-13.0,0.0,0.45,2100.0,2023-01-01 01:55:13
21.6,5.0,0.0,-85.0,-13.0,0.0,0.29,2100.0,2023-01-01 01:55:14
22.0,5.0,0.0,-85.0,-13.0,0.0,0.23,2100.0,2023-01-01 01:55:15
22.1,5.0,0.0,-85.0,-13.0,0.0,0.16,2100.0,2023-01-01 01:55:16
22.1,7.0,0.0,-82.0,-13.0,0.0,0.0,2100.0,2023-01-01 01:55:17
20.0,7.0,0.0,-82.0,-13.0,0.0,0.25,2100.0,2023-01-01 01:55:18
16.6,7.0,0.0,-82.0,-13.0,0.0,0.0,2100.0,2023-01-01 01:55:19
23.8,5.0,0.0,-81.0,-14.0,0.0,0.0,2100.0,2023-01-01 01:55:20
16.5,5.0,0.0,-81.0,-14.0,0.0,0.0,2100.0,2023-01-01 01:55:21
22.1,5.0,0.0,-81.0,-14.0,0.0,0.0,2100.0,2023-01-01 01:55:22
16.5,5.0,0.0,-85.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:55:23
16.5,5.0,0.0,-85.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:55:24
22.1,7.0,0.0,-82.0,-13.0,0.0,0.0,2100.0,2023-01-01 01:55:25
22.1,7.0,0.0,-82.0,-13.0,0.0,0.0,2100.0,2023-01-01 01:55:26
16.5,7.0,0.0,-82.0,-13.0,0.0,0.0,2100.0,2023-01-01 01:55:27
16.5,4.0,0.0,-81.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:55:28
24.4,4.0,0.0,-81.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:55:29
16.5,4.0,0.0,-81.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:55:30
16.7,5.0,0.0,-82.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:55:31
22.0,5.0,0.0,-82.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:55:32
16.5,5.0,0.0,-82.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:55:33
22.1,5.0,0.0,-84.0,-17.0,0.0,0.0,2100.0,2023-01-01 01:55:34
16.7,5.0,0.0,-84.0,-17.0,0.0,0.0,2100.0,2023-01-01 01:55:35
21.9,5.0,0.0,-84.0,-17.0,0.0,0.0,2100.0,2023-01-01 01:55:36
21.9,4.0,0.0,-83.0,-14.0,0.0,0.0,2100.0,2023-01-01 01:55:37
16.5,4.0,0.0,-83.0,-14.0,0.0,0.0,2100.0,2023-01-01 01:55:38
22.0,4.0,0.0,-83.0,-14.0,0.0,0.0,2100.0,2023-01-01 01:55:39
16.5,8.0,0.0,-85.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:55:40
21.9,8.0,0.0,-85.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:55:41
16.4,8.0,0.0,-85.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:55:42
16.6,7.0,0.0,-82.0,-13.0,0.0,0.0,2100.0,2023-01-01 01:55:43
16.5,7.0,0.0,-82.0,-13.0,0.0,0.0,2100.0,2023-01-01 01:55:44
22.1,7.0,0.0,-82.0,-13.0,0.0,0.0,2100.0,2023-01-01 01:55:45
16.6,6.0,0.0,-83.0,-14.0,0.0,0.0,2100.0,2023-01-01 01:55:46
22.2,6.0,0.0,-83.0,-14.0,0.0,0.0,2100.0,2023-01-01 01:55:47
16.6,6.0,0.0,-83.0,-14.0,0.0,0.0,2100.0,2023-01-01 01:55:48
16.4,5.0,0.0,-81.0,-17.0,0.0,0.0,2100.0,2023-01-01 01:55:49
22.3,5.0,0.0,-81.0,-17.0,0.0,0.0,2100.0,2023-01-01 01:55:50
16.6,5.0,0.0,-81.0,-17.0,0.0,0.0,2100.0,2023-01-01 01:55:51
16.6,5.0,0.0,-83.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:55:52
16.6,5.0,0.0,-83.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:55:53
22.1,5.0,0.0,-83.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:55:54
16.5,4.0,0.0,-85.0,-14.0,0.0,0.0,2100.0,2023-01-01 01:55:55
22.1,4.0,0.0,-85.0,-14.0,0.0,0.0,2100.0,2023-01-01 01:55:56
21.9,4.0,0.0,-85.0,-14.0,0.0,0.0,2100.0,2023-01-01 01:55:57
22.1,6.0,0.0,-85.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:55:58
22.2,6.0,0.0,-85.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:55:59
22.1,6.0,0.0,-85.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:56:00
22.1,5.0,0.0,-85.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:56:01
22.4,5.0,0.0,-85.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:56:02
22.1,5.0,0.0,-86.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:56:03
27.7,5.0,0.0,-86.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:56:04
22.9,5.0,0.0,-86.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:56:05
11.0,4.0,0.0,-85.0,-15.0,0.0,-1.0,2100.0,2023-01-01 01:56:06
31.9,4.0,0.0,-85.0,-15.0,0.0,-1.0,2100.0,2023-01-01 01:56:07
11.1,4.0,0.0,-85.0,-15.0,0.0,-1.0,2100.0,2023-01-01 01:56:08
28.4,6.0,0.0,-86.0,-17.0,0.0,-1.0,2100.0,2023-01-01 01:56:09
22.3,6.0,0.0,-86.0,-17.0,0.0,-1.0,2100.0,2023-01-01 01:56:10
28.0,6.0,0.0,-86.0,-17.0,0.0,-1.0,2100.0,2023-01-01 01:56:11
22.5,6.0,0.0,-87.0,-16.0,0.0,-1.0,2100.0,2023-01-01 01:56:12
16.6,6.0,0.0,-87.0,-16.0,0.0,-1.0,2100.0,2023-01-01 01:56:13
27.8,6.0,0.0,-87.0,-16.0,0.0,-1.0,2100.0,2023-01-01 01:56:14
22.2,7.0,0.0,-85.0,-17.0,0.0,-1.0,2100.0,2023-01-01 01:56:15
22.3,7.0,0.0,-85.0,-17.0,0.0,-1.0,2100.0,2023-01-01 01:56:16
22.2,7.0,0.0,-85.0,-17.0,0.0,-1.0,2100.0,2023-01-01 01:56:17
22.4,6.0,0.0,-85.0,-16.0,0.0,-1.0,2100.0,2023-01-01 01:56:18
22.2,6.0,0.0,-85.0,-16.0,0.0,-1.0,2100.0,2023-01-01 01:56:19
27.8,6.0,0.0,-85.0,-16.0,0.0,-1.0,2100.0,2023-01-01 01:56:20
22.3,6.0,0.0,-87.0,-18.0,0.0,-1.0,2100.0,2023-01-01 01:56:21
17.0,6.0,0.0,-87.0,-18.0,0.0,-1.0,2100.0,2023-01-01 01:56:22
13.5,6.0,0.0,-87.0,-18.0,0.0,-1.0,2100.0,2023-01-01 01:56:23
16.7,4.0,0.0,-79.0,-12.0,0.0,-1.0,1900.0,2023-01-01 01:56:24
11.1,4.0,0.0,-79.0,-12.0,0.0,-1.0,1900.0,2023-01-01 01:56:25
16.5,4.0,0.0,-80.0,-11.0,0.0,-1.0,1900.0,2023-01-01 01:56:26
16.5,4.0,0.0,-80.0,-11.0,0.0,-1.0,1900.0,2023-01-01 01:56:27
11.1,4.0,0.0,-80.0,-11.0,0.0,-1.0,1900.0,2023-01-01 01:56:28
11.1,4.0,0.0,-82.0,-10.0,0.0,0.0,1900.0,2023-01-01 01:56:29
16.6,4.0,0.0,-82.0,-10.0,0.0,0.0,1900.0,2023-01-01 01:56:30
11.1,4.0,0.0,-82.0,-10.0,0.0,0.0,1900.0,2023-01-01 01:56:31
16.6,4.0,0.0,-81.0,-13.0,0.0,0.0,1900.0,2023-01-01 01:56:32
11.1,4.0,0.0,-81.0,-13.0,0.0,0.0,1900.0,2023-01-01 01:56:33
16.6,4.0,0.0,-81.0,-13.0,0.0,0.0,1900.0,2023-01-01 01:56:34
11.1,4.0,0.0,-81.0,-13.0,0.0,0.0,1900.0,2023-01-01 01:56:35
16.6,4.0,0.0,-81.0,-13.0,0.0,0.0,1900.0,2023-01-01 01:56:36
11.1,4.0,0.0,-80.0,-15.0,0.0,0.0,1900.0,2023-01-01 01:56:37
11.1,4.0,0.0,-80.0,-15.0,0.0,0.0,1900.0,2023-01-01 01:56:38
16.6,4.0,0.0,-81.0,-15.0,0.0,0.0,1900.0,2023-01-01 01:56:39
11.0,4.0,0.0,-81.0,-15.0,0.0,0.0,1900.0,2023-01-01 01:56:40
16.6,4.0,0.0,-81.0,-15.0,0.0,0.0,1900.0,2023-01-01 01:56:41
13.2,5.0,0.0,-80.0,-11.0,0.0,0.0,1900.0,2023-01-01 01:56:42
16.7,5.0,0.0,-80.0,-11.0,0.0,0.0,1900.0,2023-01-01 01:56:43
11.0,5.0,0.0,-80.0,-11.0,0.0,0.0,1900.0,2023-01-01 01:56:44
16.6,5.0,0.0,-82.0,-11.0,0.0,0.0,1900.0,2023-01-01 01:56:45
11.0,5.0,0.0,-82.0,-11.0,0.0,0.0,1900.0,2023-01-01 01:56:46
16.6,5.0,0.0,-82.0,-11.0,0.0,0.0,1900.0,2023-01-01 01:56:47
11.1,5.0,0.0,-82.0,-11.0,0.0,0.0,1900.0,2023-01-01 01:56:48
16.7,5.0,0.0,-82.0,-11.0,0.0,0.0,1900.0,2023-01-01 01:56:49
16.6,5.0,0.0,-82.0,-11.0,0.0,0.0,1900.0,2023-01-01 01:56:50
11.0,6.0,0.0,-81.0,-12.0,0.0,0.0,1900.0,2023-01-01 01:56:51
16.7,6.0,0.0,-81.0,-12.0,0.0,0.0,1900.0,2023-01-01 01:56:52
5.5,6.0,0.0,-81.0,-12.0,0.0,0.0,1900.0,2023-01-01 01:56:53
22.5,5.0,0.0,-82.0,-12.0,0.0,0.0,1900.0,2023-01-01 01:56:54
11.1,5.0,0.0,-82.0,-12.0,0.0,0.0,1900.0,2023-01-01 01:56:55
16.7,5.0,0.0,-82.0,-12.0,0.0,0.0,1900.0,2023-01-01 01:56:56
11.1,7.0,0.0,-83.0,-14.0,0.0,0.0,1900.0,2023-01-01 01:56:57
16.7,7.0,0.0,-83.0,-14.0,0.0,0.0,1900.0,2023-01-01 01:56:58
11.1,7.0,0.0,-83.0,-14.0,0.0,0.0,1900.0,2023-01-01 01:56:59
16.7,5.0,0.0,-80.0,-14.0,0.0,0.0,1900.0,2023-01-01 01:57:00
22.4,5.0,0.0,-80.0,-14.0,0.0,0.0,1900.0,2023-01-01 01:57:01
22.3,5.0,0.0,-80.0,-14.0,0.0,0.0,1900.0,2023-01-01 01:57:02
27.9,3.0,0.0,-74.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:57:03
22.4,3.0,0.0,-74.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:57:04
22.4,3.0,0.0,-74.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:57:05
22.3,3.0,0.0,-78.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:57:06
22.4,3.0,0.0,-78.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:57:07
22.3,3.0,0.0,-77.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:57:08
27.9,3.0,0.0,-77.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:57:09
23.0,3.0,0.0,-77.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:57:10
22.5,4.0,0.0,-76.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:57:11
16.6,4.0,0.0,-76.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:57:12
25.9,4.0,0.0,-76.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:57:13
22.6,5.0,0.0,-81.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:57:14
16.7,5.0,0.0,-81.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:57:15
15.8,9.0,0.0,-82.0,-15.0,1.0,0.0,2100.0,2023-01-01 01:57:16
19.2,9.0,0.0,-82.0,-15.0,1.0,0.0,2100.0,2023-01-01 01:57:17
16.2,6.0,0.0,-80.0,-15.0,1.0,0.0,2100.0,2023-01-01 01:57:18
15.7,6.0,0.0,-80.0,-15.0,1.0,0.0,2100.0,2023-01-01 01:57:19
20.4,6.0,0.0,-80.0,-15.0,1.0,0.0,2100.0,2023-01-01 01:57:20
25.0,5.0,0.0,-83.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:57:21
25.3,5.0,0.0,-83.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:57:22
17.8,3.0,0.0,-80.0,-14.0,1.0,0.0,2100.0,2023-01-01 01:57:23
24.3,3.0,0.0,-80.0,-14.0,1.0,0.0,2100.0,2023-01-01 01:57:24
18.4,3.0,0.0,-80.0,-14.0,1.0,0.0,2100.0,2023-01-01 01:57:25
6.06,5.0,0.0,-86.0,-15.0,1.0,0.0,2100.0,2023-01-01 01:57:26
12.1,5.0,0.0,-86.0,-15.0,1.0,0.0,2100.0,2023-01-01 01:57:27
25.1,7.0,0.0,-97.0,-16.0,1.0,0.0,2100.0,2023-01-01 01:57:28
14.4,7.0,0.0,-97.0,-16.0,1.0,0.0,2100.0,2023-01-01 01:57:29
6.04,9.0,0.0,-100.0,-17.0,1.0,0.0,2100.0,2023-01-01 01:57:30
6.19,9.0,0.0,-100.0,-17.0,1.0,0.0,2100.0,2023-01-01 01:57:31
12.2,9.0,0.0,-102.0,-18.0,2.0,0.0,2100.0,2023-01-01 01:57:32
0.0,9.0,0.0,-102.0,-18.0,2.0,0.0,2100.0,2023-01-01 01:57:33
0.0,9.0,0.0,-102.0,-18.0,2.0,0.0,2100.0,2023-01-01 01:57:34
18.7,5.0,1.0,-105.0,-20.0,5.0,0.0,1900.0,2023-01-01 01:57:35
18.1,5.0,0.0,-105.0,-20.0,5.0,0.0,1900.0,2023-01-01 01:57:36
6.08,5.0,0.0,-105.0,-20.0,5.0,0.0,1900.0,2023-01-01 01:57:37
6.76,8.0,0.0,-105.0,-20.0,4.0,0.0,1900.0,2023-01-01 01:57:38
0.0,8.0,0.0,-105.0,-20.0,4.0,0.0,1900.0,2023-01-01 01:57:39
0.0,6.0,1.0,-105.0,-20.0,2.0,0.0,2100.0,2023-01-01 01:57:40
12.3,6.0,0.0,-105.0,-20.0,2.0,0.0,2100.0,2023-01-01 01:57:41
12.1,6.0,0.0,-105.0,-20.0,2.0,0.0,2100.0,2023-01-01 01:57:42
18.0,11.0,1.0,-102.0,-20.0,4.0,0.0,2100.0,2023-01-01 01:57:43
12.1,11.0,0.0,-102.0,-20.0,4.0,0.0,2100.0,2023-01-01 01:57:44
18.4,7.0,1.0,-101.0,-16.0,2.0,0.0,2100.0,2023-01-01 01:57:45
24.3,7.0,0.0,-101.0,-16.0,2.0,0.0,2100.0,2023-01-01 01:57:46
24.4,7.0,0.0,-101.0,-16.0,2.0,0.0,2100.0,2023-01-01 01:57:47
18.3,11.0,0.0,-98.0,-14.0,3.0,0.0,2100.0,2023-01-01 01:57:48
18.1,11.0,0.0,-98.0,-14.0,3.0,0.0,2100.0,2023-01-01 01:57:49
18.3,11.0,0.0,-97.0,-14.0,3.0,0.0,2100.0,2023-01-01 01:57:50
18.2,11.0,0.0,-97.0,-14.0,3.0,0.0,2100.0,2023-01-01 01:57:51
24.4,11.0,0.0,-97.0,-14.0,3.0,0.0,2100.0,2023-01-01 01:57:52
24.4,9.0,0.0,-94.0,-12.0,3.0,0.0,2100.0,2023-01-01 01:57:53
18.2,9.0,0.0,-94.0,-12.0,3.0,0.0,2100.0,2023-01-01 01:57:54
18.2,8.0,0.0,-90.0,-13.0,3.0,0.0,2100.0,2023-01-01 01:57:55
21.0,8.0,0.0,-90.0,-13.0,3.0,0.0,2100.0,2023-01-01 01:57:56
0.0,7.0,0.0,-98.0,-18.0,3.0,0.0,2100.0,2023-01-01 01:57:57
15.3,7.0,0.0,-98.0,-18.0,3.0,0.0,2100.0,2023-01-01 01:57:58
24.3,7.0,1.0,-98.0,-19.0,1.0,0.0,2100.0,2023-01-01 01:57:59
24.3,7.0,0.0,-98.0,-19.0,1.0,0.0,2100.0,2023-01-01 01:58:00
18.3,9.0,0.0,-97.0,-20.0,2.0,0.0,2100.0,2023-01-01 01:58:01
24.4,9.0,0.0,-97.0,-20.0,2.0,0.0,2100.0,2023-01-01 01:58:02
24.4,9.0,0.0,-97.0,-20.0,2.0,0.0,2100.0,2023-01-01 01:58:03
24.1,8.0,0.0,-96.0,-16.0,2.0,0.0,2100.0,2023-01-01 01:58:04
18.1,8.0,0.0,-96.0,-16.0,2.0,0.0,2100.0,2023-01-01 01:58:05
18.4,8.0,0.0,-96.0,-16.0,2.0,0.0,2100.0,2023-01-01 01:58:06
6.06,8.0,0.0,-105.0,-20.0,1.0,0.0,2100.0,2023-01-01 01:58:07
0.0,8.0,0.0,-105.0,-20.0,1.0,0.0,2100.0,2023-01-01 01:58:08
0.0,3.0,0.0,-93.0,-20.0,3.0,0.0,700.0,2023-01-01 01:58:09
0.0,3.0,0.0,-93.0,-20.0,3.0,0.0,700.0,2023-01-01 01:58:10
0.0,3.0,0.0,-93.0,-20.0,3.0,0.0,700.0,2023-01-01 01:58:11
0.0,8.0,1.0,-103.0,-20.0,5.0,0.0,1900.0,2023-01-01 01:58:12
10.5,8.0,0.0,-103.0,-20.0,5.0,0.0,1900.0,2023-01-01 01:58:13
13.5,8.0,0.0,-103.0,-20.0,5.0,0.0,1900.0,2023-01-01 01:58:14
0.0,11.0,1.0,-105.0,-20.0,2.0,0.0,2100.0,2023-01-01 01:58:15
6.0,11.0,0.0,-105.0,-20.0,2.0,0.0,2100.0,2023-01-01 01:58:16
0.0,15.0,0.0,-109.0,-20.0,3.0,0.0,2100.0,2023-01-01 01:58:17
0.0,15.0,0.0,-109.0,-20.0,3.0,0.0,2100.0,2023-01-01 01:58:18
6.06,15.0,0.0,-109.0,-20.0,3.0,0.0,2100.0,2023-01-01 01:58:19
6.08,12.0,1.0,-95.0,-19.0,1.0,0.0,700.0,2023-01-01 01:58:20
24.1,12.0,0.0,-95.0,-19.0,1.0,0.0,700.0,2023-01-01 01:58:21
12.0,9.0,1.0,-95.0,-20.0,3.0,0.0,2100.0,2023-01-01 01:58:22
6.0,9.0,0.0,-95.0,-20.0,3.0,0.0,2100.0,2023-01-01 01:58:23
6.26,9.0,0.0,-95.0,-20.0,3.0,0.0,2100.0,2023-01-01 01:58:24
6.0,9.0,0.0,-92.0,-20.0,2.0,0.0,1900.0,2023-01-01 01:58:25
0.0,9.0,0.0,-92.0,-20.0,2.0,0.0,1900.0,2023-01-01 01:58:26
0.0,2.0,1.0,-88.0,-19.0,1.0,0.0,1900.0,2023-01-01 01:58:27
6.02,2.0,0.0,-88.0,-19.0,1.0,0.0,1900.0,2023-01-01 01:58:28
0.0,2.0,0.0,-88.0,-19.0,1.0,0.0,1900.0,2023-01-01 01:58:29
5.99,4.0,0.0,-90.0,-17.0,1.0,0.0,1900.0,2023-01-01 01:58:30
0.0,4.0,0.0,-90.0,-17.0,1.0,0.0,1900.0,2023-01-01 01:58:31
6.19,4.0,0.0,-90.0,-17.0,1.0,0.0,1900.0,2023-01-01 01:58:32
0.0,2.0,0.0,-96.0,-20.0,2.0,0.0,1900.0,2023-01-01 01:58:33
0.0,2.0,0.0,-96.0,-20.0,2.0,0.0,1900.0,2023-01-01 01:58:34
6.19,2.0,0.0,-96.0,-20.0,2.0,0.0,1900.0,2023-01-01 01:58:35
7.03,8.0,1.0,-91.0,-20.0,2.0,0.0,1900.0,2023-01-01 01:58:36
0.0,8.0,0.0,-91.0,-20.0,2.0,0.0,1900.0,2023-01-01 01:58:37
0.0,8.0,0.0,-91.0,-20.0,2.0,0.0,1900.0,2023-01-01 01:58:38
20.0,8.0,0.0,-91.0,-18.0,2.0,0.0,1900.0,2023-01-01 01:58:39
18.1,8.0,0.0,-91.0,-18.0,2.0,0.0,1900.0,2023-01-01 01:58:40
12.2,8.0,0.0,-91.0,-18.0,2.0,0.0,1900.0,2023-01-01 01:58:41
0.0,10.0,0.0,-102.0,-20.0,2.0,0.0,1900.0,2023-01-01 01:58:42
0.0,10.0,0.0,-102.0,-20.0,2.0,0.0,1900.0,2023-01-01 01:58:43
14.4,11.0,1.0,-114.0,-20.0,0.0,0.0,1900.0,2023-01-01 01:58:44
6.06,11.0,1.0,-114.0,-20.0,0.0,0.0,1900.0,2023-01-01 01:58:45
12.2,8.0,1.0,-103.0,-20.0,3.0,0.0,2100.0,2023-01-01 01:58:46
