bandwidth,LTE-neighbors,RSSI,RSRQ,ENodeB-change,time-advance,speed,band,date
22.3,7.0,0.0,66.0,9.0,0.0,7.19,2100.0,2023-01-01 02:38:02
25.9,6.0,0.0,69.0,10.0,0.0,7.94,2100.0,2023-01-01 02:38:03
25.9,6.0,0.0,69.0,10.0,0.0,7.78,2100.0,2023-01-01 02:38:04
28.9,8.0,0.0,68.0,9.0,0.0,8.26,2100.0,2023-01-01 02:38:05
15.9,8.0,0.0,68.0,9.0,0.0,8.05,2100.0,2023-01-01 02:38:06
9.53,8.0,0.0,68.0,9.0,0.0,8.69,2100.0,2023-01-01 02:38:07
12.8,8.0,0.0,78.0,18.0,1.0,8.17,2100.0,2023-01-01 02:38:08
15.9,8.0,0.0,78.0,18.0,1.0,7.53,2100.0,2023-01-01 02:38:09
19.1,8.0,0.0,78.0,18.0,1.0,7.01,2100.0,2023-01-01 02:38:10
19.1,10.0,0.0,77.0,13.0,0.0,7.01,2100.0,2023-01-01 02:38:11
15.9,10.0,0.0,77.0,13.0,0.0,7.26,2100.0,2023-01-01 02:38:12
15.9,9.0,0.0,73.0,12.0,0.0,6.95,2100.0,2023-01-01 02:38:13
15.9,9.0,0.0,73.0,12.0,0.0,7.64,2100.0,2023-01-01 02:38:14
10.5,9.0,0.0,73.0,12.0,0.0,6.97,2100.0,2023-01-01 02:38:15
15.9,8.0,0.0,71.0,10.0,0.0,7.16,2100.0,2023-01-01 02:38:16
12.7,8.0,0.0,71.0,10.0,0.0,6.98,2100.0,2023-01-01 02:38:17
15.9,8.0,0.0,71.0,10.0,0.0,7.33,2100.0,2023-01-01 02:38:18
15.9,7.0,0.0,70.0,10.0,0.0,7.25,2100.0,2023-01-01 02:38:19
15.8,7.0,0.0,70.0,10.0,0.0,7.08,2100.0,2023-01-01 02:38:20
15.9,7.0,0.0,70.0,10.0,0.0,7.67,2100.0,2023-01-01 02:38:21
21.5,6.0,0.0,72.0,11.0,1.0,7.95,2100.0,2023-01-01 02:38:22
12.7,6.0,0.0,72.0,11.0,1.0,7.64,2100.0,2023-01-01 02:38:23
19.3,8.0,0.0,78.0,12.0,1.0,7.4,2100.0,2023-01-01 02:38:24
15.9,8.0,0.0,78.0,12.0,1.0,6.88,2100.0,2023-01-01 02:38:25
15.9,8.0,0.0,78.0,12.0,1.0,5.52,2100.0,2023-01-01 02:38:26
16.0,9.0,0.0,84.0,12.0,1.0,5.67,2100.0,2023-01-01 02:38:27
12.7,9.0,0.0,84.0,12.0,1.0,6.19,2100.0,2023-01-01 02:38:28
12.7,9.0,0.0,84.0,12.0,1.0,7.02,2100.0,2023-01-01 02:38:29
12.7,17.0,0.0,94.0,13.0,1.0,7.48,2100.0,2023-01-01 02:38:30
12.7,17.0,0.0,94.0,13.0,1.0,7.63,2100.0,2023-01-01 02:38:31
12.7,17.0,0.0,94.0,13.0,1.0,8.07,2100.0,2023-01-01 02:38:32
6.37,14.0,0.0,97.0,14.0,1.0,8.09,2100.0,2023-01-01 02:38:33
0.0,14.0,0.0,97.0,14.0,1.0,8.71,2100.0,2023-01-01 02:38:34
7.18,12.0,0.0,102.0,20.0,2.0,9.17,2100.0,2023-01-01 02:38:35
9.62,12.0,0.0,102.0,20.0,2.0,9.62,2100.0,2023-01-01 02:38:36
12.8,12.0,0.0,102.0,20.0,2.0,9.03,2100.0,2023-01-01 02:38:37
9.53,11.0,1.0,96.0,17.0,2.0,8.68,2100.0,2023-01-01 02:38:38
15.9,11.0,0.0,96.0,17.0,2.0,8.24,2100.0,2023-01-01 02:38:39
19.1,11.0,0.0,96.0,17.0,2.0,8.0,2100.0,2023-01-01 02:38:40
12.8,7.0,0.0,90.0,17.0,1.0,7.67,2100.0,2023-01-01 02:38:41
15.9,7.0,0.0,90.0,17.0,1.0,8.25,2100.0,2023-01-01 02:38:42
15.9,7.0,0.0,90.0,17.0,1.0,8.95,2100.0,2023-01-01 02:38:43
16.0,6.0,0.0,89.0,17.0,1.0,9.23,2100.0,2023-01-01 02:38:44
6.42,6.0,0.0,89.0,17.0,1.0,9.55,2100.0,2023-01-01 02:38:45
14.7,6.0,0.0,89.0,17.0,1.0,9.53,2100.0,2023-01-01 02:38:46
9.53,6.0,0.0,86.0,16.0,1.0,9.1,2100.0,2023-01-01 02:38:47
6.39,6.0,0.0,86.0,16.0,1.0,9.14,2100.0,2023-01-01 02:38:48
12.8,7.0,0.0,83.0,16.0,1.0,9.01,2100.0,2023-01-01 02:38:49
12.7,7.0,0.0,83.0,16.0,1.0,8.49,2100.0,2023-01-01 02:38:50
17.1,7.0,0.0,83.0,16.0,1.0,9.32,2100.0,2023-01-01 02:38:51
12.9,6.0,0.0,74.0,16.0,0.0,9.47,2100.0,2023-01-01 02:38:52
12.8,6.0,0.0,74.0,16.0,0.0,9.63,2100.0,2023-01-01 02:38:53
12.7,6.0,0.0,74.0,16.0,0.0,8.81,2100.0,2023-01-01 02:38:54
16.0,8.0,0.0,65.0,16.0,1.0,9.03,2100.0,2023-01-01 02:38:55
15.9,8.0,0.0,65.0,16.0,1.0,7.98,2100.0,2023-01-01 02:38:56
15.9,8.0,0.0,65.0,16.0,1.0,7.45,2100.0,2023-01-01 02:38:57
16.0,5.0,0.0,66.0,16.0,1.0,6.95,2100.0,2023-01-01 02:38:58
15.8,5.0,0.0,66.0,16.0,1.0,3.8,2100.0,2023-01-01 02:38:59
15.9,5.0,0.0,66.0,16.0,1.0,2.43,2100.0,2023-01-01 02:39:00
16.1,5.0,0.0,65.0,16.0,1.0,1.61,2100.0,2023-01-01 02:39:01
15.8,5.0,0.0,65.0,16.0,1.0,0.98,2100.0,2023-01-01 02:39:02
19.0,7.0,0.0,64.0,16.0,1.0,0.74,2100.0,2023-01-01 02:39:03
15.9,7.0,0.0,64.0,16.0,1.0,0.2,2100.0,2023-01-01 02:39:04
9.62,7.0,0.0,64.0,16.0,1.0,0.92,2100.0,2023-01-01 02:39:05
14.3,7.0,0.0,71.0,16.0,1.0,0.76,2100.0,2023-01-01 02:39:06
9.51,7.0,0.0,71.0,16.0,1.0,0.9,2100.0,2023-01-01 02:39:07
3.9,7.0,0.0,71.0,16.0,1.0,0.92,2100.0,2023-01-01 02:39:08
12.8,4.0,0.0,71.0,16.0,0.0,0.84,2100.0,2023-01-01 02:39:09
12.8,4.0,0.0,71.0,16.0,0.0,1.41,2100.0,2023-01-01 02:39:10
6.35,4.0,0.0,71.0,16.0,0.0,0.96,2100.0,2023-01-01 02:39:11
15.9,4.0,0.0,69.0,17.0,1.0,0.97,2100.0,2023-01-01 02:39:12
19.2,4.0,0.0,69.0,17.0,1.0,1.48,2100.0,2023-01-01 02:39:13
15.9,4.0,0.0,69.0,17.0,1.0,2.32,2100.0,2023-01-01 02:39:14
19.0,4.0,0.0,69.0,17.0,1.0,1.08,2100.0,2023-01-01 02:39:15
16.1,4.0,0.0,69.0,17.0,1.0,0.72,2100.0,2023-01-01 02:39:16
19.2,4.0,0.0,69.0,17.0,1.0,1.53,2100.0,2023-01-01 02:39:17
15.9,4.0,0.0,69.0,17.0,1.0,0.47,2100.0,2023-01-01 02:39:18
18.2,4.0,0.0,69.0,17.0,1.0,0.66,2100.0,2023-01-01 02:39:19
16.0,3.0,0.0,69.0,16.0,1.0,0.18,2100.0,2023-01-01 02:39:20
19.1,3.0,0.0,69.0,16.0,1.0,0.0,2100.0,2023-01-01 02:39:21
19.1,3.0,0.0,69.0,16.0,1.0,0.0,2100.0,2023-01-01 02:39:22
16.0,4.0,0.0,69.0,17.0,1.0,0.0,2100.0,2023-01-01 02:39:23
12.7,4.0,0.0,69.0,17.0,1.0,0.0,2100.0,2023-01-01 02:39:24
12.7,4.0,0.0,69.0,17.0,1.0,0.0,2100.0,2023-01-01 02:39:25
14.2,8.0,1.0,71.0,10.0,0.0,7.33,2100.0,2023-01-01 02:39:26
0.0,8.0,0.0,71.0,10.0,0.0,7.33,2100.0,2023-01-01 02:39:27
15.7,11.0,1.0,78.0,18.0,1.0,3.75,2100.0,2023-01-01 02:39:28
12.7,11.0,0.0,78.0,18.0,1.0,2.7,2100.0,2023-01-01 02:39:29
19.1,12.0,0.0,82.0,19.0,1.0,3.81,2100.0,2023-01-01 02:39:30
22.2,12.0,0.0,82.0,19.0,1.0,0.79,2100.0,2023-01-01 02:39:31
17.5,12.0,0.0,82.0,19.0,1.0,1.43,2100.0,2023-01-01 02:39:32
22.5,14.0,0.0,83.0,18.0,1.0,0.88,2100.0,2023-01-01 02:39:33
19.0,14.0,0.0,83.0,18.0,1.0,1.59,2100.0,2023-01-01 02:39:34
19.3,14.0,0.0,83.0,18.0,1.0,1.81,2100.0,2023-01-01 02:39:35
23.2,12.0,0.0,85.0,18.0,1.0,1.8,2100.0,2023-01-01 02:39:36
22.2,12.0,0.0,85.0,18.0,1.0,0.89,2100.0,2023-01-01 02:39:37
25.8,11.0,0.0,84.0,18.0,1.0,1.97,2100.0,2023-01-01 02:39:38
22.6,11.0,0.0,84.0,18.0,1.0,3.95,2100.0,2023-01-01 02:39:39
15.9,11.0,0.0,84.0,18.0,1.0,3.47,2100.0,2023-01-01 02:39:40
22.3,11.0,0.0,87.0,19.0,1.0,5.99,2100.0,2023-01-01 02:39:41
12.7,11.0,0.0,87.0,19.0,1.0,5.69,2100.0,2023-01-01 02:39:42
13.4,12.0,0.0,87.0,20.0,1.0,6.13,2100.0,2023-01-01 02:39:43
9.49,12.0,0.0,87.0,20.0,1.0,5.61,2100.0,2023-01-01 02:39:44
26.0,12.0,0.0,87.0,20.0,1.0,5.79,2100.0,2023-01-01 02:39:45
32.6,12.0,1.0,81.0,14.0,1.0,5.78,2100.0,2023-01-01 02:39:46
25.7,12.0,0.0,81.0,14.0,1.0,4.38,2100.0,2023-01-01 02:39:47
28.9,12.0,0.0,81.0,14.0,1.0,4.08,2100.0,2023-01-01 02:39:48
25.4,11.0,0.0,79.0,14.0,0.0,2.8,2100.0,2023-01-01 02:39:49
19.3,11.0,0.0,79.0,14.0,0.0,2.15,2100.0,2023-01-01 02:39:50
25.8,7.0,1.0,66.0,8.0,0.0,2.93,2100.0,2023-01-01 02:39:51
26.0,7.0,0.0,66.0,8.0,0.0,2.12,2100.0,2023-01-01 02:39:52
29.1,7.0,0.0,66.0,8.0,0.0,3.64,2100.0,2023-01-01 02:39:53
26.1,6.0,0.0,73.0,9.0,0.0,4.72,2100.0,2023-01-01 02:39:54
27.7,6.0,0.0,73.0,9.0,0.0,5.6,2100.0,2023-01-01 02:39:55
22.4,6.0,0.0,73.0,9.0,0.0,7.31,2100.0,2023-01-01 02:39:56
19.5,9.0,0.0,80.0,13.0,0.0,7.84,2100.0,2023-01-01 02:39:57
15.9,9.0,0.0,80.0,13.0,0.0,7.63,2100.0,2023-01-01 02:39:58
26.0,9.0,0.0,80.0,13.0,0.0,8.59,2100.0,2023-01-01 02:39:59
29.9,11.0,1.0,78.0,16.0,1.0,8.09,2100.0,2023-01-01 02:40:00
29.9,11.0,0.0,78.0,16.0,1.0,8.58,2100.0,2023-01-01 02:40:01
28.9,10.0,0.0,73.0,19.0,1.0,7.87,2100.0,2023-01-01 02:40:02
26.0,10.0,0.0,73.0,19.0,1.0,9.27,2100.0,2023-01-01 02:40:03
25.8,10.0,0.0,73.0,19.0,1.0,8.55,2100.0,2023-01-01 02:40:04
25.4,9.0,0.0,75.0,14.0,1.0,10.03,2100.0,2023-01-01 02:40:05
25.5,9.0,0.0,75.0,14.0,1.0,10.21,2100.0,2023-01-01 02:40:06
24.0,9.0,0.0,75.0,14.0,1.0,10.09,2100.0,2023-01-01 02:40:07
10.5,8.0,0.0,81.0,20.0,0.0,9.82,2100.0,2023-01-01 02:40:08
15.9,8.0,0.0,81.0,20.0,0.0,9.84,2100.0,2023-01-01 02:40:09
22.2,9.0,1.0,72.0,10.0,1.0,8.84,2100.0,2023-01-01 02:40:10
25.4,9.0,0.0,72.0,10.0,1.0,8.54,2100.0,2023-01-01 02:40:11
19.1,9.0,0.0,72.0,10.0,1.0,8.44,2100.0,2023-01-01 02:40:12
22.3,9.0,0.0,68.0,9.0,1.0,9.11,2100.0,2023-01-01 02:40:13
19.0,9.0,0.0,68.0,9.0,1.0,8.72,2100.0,2023-01-01 02:40:14
15.8,10.0,0.0,64.0,10.0,1.0,8.03,2100.0,2023-01-01 02:40:15
26.0,10.0,0.0,64.0,10.0,1.0,10.16,2100.0,2023-01-01 02:40:16
22.3,10.0,0.0,64.0,10.0,1.0,9.63,2100.0,2023-01-01 02:40:17
19.1,13.0,0.0,69.0,9.0,0.0,9.84,2100.0,2023-01-01 02:40:18
19.1,13.0,0.0,69.0,9.0,0.0,9.38,2100.0,2023-01-01 02:40:19
22.3,11.0,0.0,70.0,10.0,0.0,8.49,2100.0,2023-01-01 02:40:20
22.2,11.0,0.0,70.0,10.0,0.0,8.71,2100.0,2023-01-01 02:40:21
25.4,11.0,0.0,70.0,10.0,0.0,9.21,2100.0,2023-01-01 02:40:22
25.4,11.0,0.0,72.0,10.0,0.0,9.06,2100.0,2023-01-01 02:40:23
25.8,11.0,0.0,72.0,10.0,0.0,8.53,2100.0,2023-01-01 02:40:24
29.0,10.0,0.0,74.0,13.0,0.0,8.49,2100.0,2023-01-01 02:40:25
25.5,10.0,0.0,74.0,13.0,0.0,8.68,2100.0,2023-01-01 02:40:26
25.4,10.0,0.0,74.0,13.0,0.0,7.32,2100.0,2023-01-01 02:40:27
22.4,10.0,0.0,76.0,16.0,0.0,6.27,2100.0,2023-01-01 02:40:28
22.4,10.0,0.0,76.0,16.0,0.0,3.79,2100.0,2023-01-01 02:40:29
22.3,10.0,0.0,76.0,16.0,0.0,3.79,2100.0,2023-01-01 02:40:30
25.3,8.0,0.0,72.0,11.0,0.0,2.67,2100.0,2023-01-01 02:40:31
19.1,8.0,0.0,72.0,11.0,0.0,3.47,2100.0,2023-01-01 02:40:32
22.4,8.0,0.0,72.0,11.0,0.0,3.44,2100.0,2023-01-01 02:40:33
25.4,9.0,0.0,71.0,11.0,0.0,4.44,2100.0,2023-01-01 02:40:34
19.0,9.0,0.0,71.0,11.0,0.0,5.41,2100.0,2023-01-01 02:40:35
22.3,8.0,0.0,75.0,8.0,0.0,5.62,2100.0,2023-01-01 02:40:36
20.7,8.0,0.0,75.0,8.0,0.0,5.6,2100.0,2023-01-01 02:40:37
22.3,8.0,0.0,75.0,8.0,0.0,5.58,2100.0,2023-01-01 02:40:38
22.3,10.0,0.0,74.0,12.0,1.0,5.78,2100.0,2023-01-01 02:40:39
22.3,10.0,0.0,74.0,12.0,1.0,6.26,2100.0,2023-01-01 02:40:40
20.9,10.0,0.0,74.0,12.0,1.0,6.51,2100.0,2023-01-01 02:40:41
22.2,9.0,0.0,71.0,9.0,1.0,5.78,2100.0,2023-01-01 02:40:42
22.2,9.0,0.0,71.0,9.0,1.0,5.26,2100.0,2023-01-01 02:40:43
19.0,9.0,0.0,71.0,9.0,1.0,5.1,2100.0,2023-01-01 02:40:44
19.1,8.0,0.0,75.0,14.0,1.0,4.45,2100.0,2023-01-01 02:40:45
28.7,8.0,0.0,75.0,14.0,1.0,4.38,2100.0,2023-01-01 02:40:46
13.5,8.0,0.0,75.0,14.0,1.0,4.54,2100.0,2023-01-01 02:40:47
15.9,6.0,1.0,63.0,9.0,0.0,4.78,1900.0,2023-01-01 02:40:48
15.9,6.0,0.0,63.0,9.0,0.0,4.94,1900.0,2023-01-01 02:40:49
15.9,5.0,0.0,64.0,12.0,0.0,5.69,1900.0,2023-01-01 02:40:50
15.9,5.0,0.0,64.0,12.0,0.0,5.49,1900.0,2023-01-01 02:40:51
9.53,5.0,0.0,72.0,13.0,0.0,5.57,1900.0,2023-01-01 02:40:52
12.8,5.0,0.0,72.0,13.0,0.0,6.52,1900.0,2023-01-01 02:40:53
12.7,5.0,0.0,72.0,13.0,0.0,6.75,1900.0,2023-01-01 02:40:54
15.9,8.0,1.0,71.0,16.0,0.0,7.48,1900.0,2023-01-01 02:40:55
12.7,8.0,0.0,71.0,16.0,0.0,7.78,1900.0,2023-01-01 02:40:56
15.9,7.0,0.0,67.0,15.0,1.0,7.78,1900.0,2023-01-01 02:40:57
12.8,7.0,0.0,67.0,15.0,1.0,7.66,1900.0,2023-01-01 02:40:58
15.8,7.0,0.0,67.0,15.0,1.0,8.27,1900.0,2023-01-01 02:40:59
16.0,8.0,0.0,67.0,16.0,1.0,7.54,1900.0,2023-01-01 02:41:00
13.6,8.0,0.0,67.0,16.0,1.0,7.54,1900.0,2023-01-01 02:41:01
12.8,6.0,0.0,62.0,15.0,0.0,6.81,1900.0,2023-01-01 02:41:02
9.51,6.0,0.0,62.0,15.0,0.0,4.28,1900.0,2023-01-01 02:41:03
12.1,7.0,0.0,62.0,14.0,0.0,4.17,1900.0,2023-01-01 02:41:04
9.49,7.0,0.0,62.0,14.0,0.0,4.62,1900.0,2023-01-01 02:41:05
9.53,7.0,0.0,62.0,14.0,0.0,3.62,1900.0,2023-01-01 02:41:06
12.8,6.0,0.0,63.0,15.0,0.0,5.17,1900.0,2023-01-01 02:41:07
12.7,6.0,0.0,63.0,15.0,0.0,4.44,1900.0,2023-01-01 02:41:08
15.9,7.0,0.0,65.0,14.0,0.0,4.67,1900.0,2023-01-01 02:41:09
19.1,7.0,0.0,65.0,14.0,0.0,3.13,1900.0,2023-01-01 02:41:10
16.0,7.0,0.0,65.0,14.0,0.0,2.66,1900.0,2023-01-01 02:41:11
15.9,7.0,0.0,65.0,16.0,0.0,1.3,1900.0,2023-01-01 02:41:12
16.0,7.0,0.0,65.0,16.0,0.0,1.99,1900.0,2023-01-01 02:41:13
15.9,7.0,0.0,65.0,16.0,0.0,0.82,1900.0,2023-01-01 02:41:14
19.0,7.0,0.0,65.0,15.0,0.0,1.11,1900.0,2023-01-01 02:41:15
15.9,7.0,0.0,65.0,15.0,0.0,0.7,1900.0,2023-01-01 02:41:16
19.1,7.0,0.0,65.0,15.0,0.0,0.43,1900.0,2023-01-01 02:41:17
15.9,6.0,0.0,66.0,12.0,0.0,0.45,1900.0,2023-01-01 02:41:18
19.0,6.0,0.0,66.0,12.0,0.0,0.28,1900.0,2023-01-01 02:41:19
15.9,6.0,0.0,66.0,12.0,0.0,0.18,1900.0,2023-01-01 02:41:20
15.9,7.0,0.0,65.0,16.0,0.0,0.3,1900.0,2023-01-01 02:41:21
19.2,7.0,0.0,65.0,16.0,0.0,0.66,1900.0,2023-01-01 02:41:22
15.9,9.0,0.0,66.0,17.0,0.0,0.26,1900.0,2023-01-01 02:41:23
15.9,9.0,0.0,66.0,17.0,0.0,0.54,1900.0,2023-01-01 02:41:24
19.2,9.0,0.0,66.0,17.0,0.0,0.42,1900.0,2023-01-01 02:41:25
15.8,5.0,0.0,66.0,16.0,0.0,0.34,1900.0,2023-01-01 02:41:26
15.9,5.0,0.0,66.0,16.0,0.0,0.0,1900.0,2023-01-01 02:41:27
19.2,5.0,0.0,65.0,16.0,0.0,0.0,1900.0,2023-01-01 02:41:28
15.9,5.0,0.0,65.0,16.0,0.0,0.0,1900.0,2023-01-01 02:41:29
19.2,5.0,0.0,65.0,16.0,0.0,0.0,1900.0,2023-01-01 02:41:30
16.0,4.0,0.0,65.0,15.0,0.0,0.0,1900.0,2023-01-01 02:41:31
15.9,4.0,0.0,65.0,15.0,0.0,0.0,1900.0,2023-01-01 02:41:32
19.2,4.0,0.0,65.0,15.0,0.0,0.0,1900.0,2023-01-01 02:41:33
15.9,4.0,0.0,65.0,16.0,0.0,0.0,1900.0,2023-01-01 02:41:34
16.0,4.0,0.0,65.0,16.0,0.0,0.0,1900.0,2023-01-01 02:41:35
16.0,4.0,0.0,65.0,16.0,0.0,0.0,1900.0,2023-01-01 02:41:36
15.9,6.0,0.0,64.0,16.0,0.0,0.0,1900.0,2023-01-01 02:41:37
19.1,6.0,0.0,64.0,16.0,0.0,0.0,1900.0,2023-01-01 02:41:38
15.9,5.0,0.0,65.0,16.0,0.0,0.0,1900.0,2023-01-01 02:41:39
15.9,5.0,0.0,65.0,16.0,0.0,0.0,1900.0,2023-01-01 02:41:40
7.92,5.0,0.0,65.0,16.0,0.0,0.0,1900.0,2023-01-01 02:41:41
8.88,5.0,0.0,66.0,15.0,0.0,0.0,1900.0,2023-01-01 02:41:42
0.0,5.0,0.0,66.0,15.0,0.0,0.0,1900.0,2023-01-01 02:41:43
6.4,8.0,0.0,65.0,16.0,0.0,0.0,1900.0,2023-01-01 02:41:44
12.7,8.0,0.0,65.0,16.0,0.0,0.0,1900.0,2023-01-01 02:41:45
16.0,8.0,0.0,65.0,16.0,0.0,0.0,1900.0,2023-01-01 02:41:46
19.1,8.0,0.0,67.0,16.0,0.0,0.0,1900.0,2023-01-01 02:41:47
16.4,8.0,0.0,67.0,16.0,0.0,0.0,1900.0,2023-01-01 02:41:48
19.1,7.0,0.0,66.0,14.0,0.0,0.0,1900.0,2023-01-01 02:41:49
15.9,7.0,0.0,66.0,14.0,0.0,0.0,1900.0,2023-01-01 02:41:50
16.0,7.0,0.0,66.0,14.0,0.0,0.0,1900.0,2023-01-01 02:41:51
20.5,6.0,0.0,65.0,14.0,0.0,0.0,1900.0,2023-01-01 02:41:52
15.9,6.0,0.0,65.0,14.0,0.0,0.0,1900.0,2023-01-01 02:41:53
16.0,6.0,0.0,65.0,14.0,0.0,0.0,1900.0,2023-01-01 02:41:54
15.9,8.0,0.0,72.0,17.0,0.0,0.0,1900.0,2023-01-01 02:41:55
12.8,8.0,0.0,72.0,17.0,0.0,0.0,1900.0,2023-01-01 02:41:56
10.6,8.0,0.0,77.0,20.0,1.0,0.0,1900.0,2023-01-01 02:41:57
25.4,8.0,0.0,77.0,20.0,1.0,0.0,1900.0,2023-01-01 02:41:58
25.8,8.0,0.0,77.0,20.0,1.0,3.07,1900.0,2023-01-01 02:41:59
19.0,8.0,0.0,70.0,15.0,0.0,3.05,2100.0,2023-01-01 02:42:00
19.1,8.0,0.0,70.0,15.0,0.0,3.18,2100.0,2023-01-01 02:42:01
23.4,8.0,0.0,70.0,15.0,0.0,3.11,2100.0,2023-01-01 02:42:02
25.6,8.0,0.0,72.0,15.0,0.0,3.04,2100.0,2023-01-01 02:42:03
19.1,8.0,0.0,72.0,15.0,0.0,3.01,2100.0,2023-01-01 02:42:04
22.3,7.0,0.0,72.0,15.0,0.0,3.37,2100.0,2023-01-01 02:42:05
22.2,7.0,0.0,72.0,15.0,0.0,4.03,2100.0,2023-01-01 02:42:06
19.2,7.0,0.0,72.0,15.0,0.0,3.72,2100.0,2023-01-01 02:42:07
22.4,9.0,0.0,72.0,16.0,0.0,3.57,2100.0,2023-01-01 02:42:08
25.4,9.0,0.0,72.0,16.0,0.0,3.86,2100.0,2023-01-01 02:42:09
22.3,9.0,0.0,72.0,16.0,0.0,2.22,2100.0,2023-01-01 02:42:10
28.7,8.0,0.0,70.0,16.0,0.0,0.85,2100.0,2023-01-01 02:42:11
23.0,8.0,0.0,70.0,16.0,0.0,0.71,2100.0,2023-01-01 02:42:12
22.4,7.0,0.0,71.0,15.0,0.0,0.62,2100.0,2023-01-01 02:42:13
26.1,7.0,0.0,71.0,15.0,0.0,0.46,2100.0,2023-01-01 02:42:14
25.5,7.0,0.0,71.0,15.0,0.0,0.63,2100.0,2023-01-01 02:42:15
29.2,7.0,0.0,72.0,16.0,0.0,0.56,2100.0,2023-01-01 02:42:16
25.4,7.0,0.0,72.0,16.0,0.0,0.47,2100.0,2023-01-01 02:42:17
27.2,7.0,0.0,70.0,15.0,0.0,0.38,2100.0,2023-01-01 02:42:18
25.8,7.0,0.0,70.0,15.0,0.0,0.38,2100.0,2023-01-01 02:42:19
29.0,7.0,0.0,70.0,15.0,0.0,0.7,2100.0,2023-01-01 02:42:20
25.6,7.0,0.0,70.0,17.0,0.0,1.41,2100.0,2023-01-01 02:42:21
25.7,7.0,0.0,70.0,17.0,0.0,1.84,2100.0,2023-01-01 02:42:22
25.6,7.0,0.0,70.0,17.0,0.0,1.35,2100.0,2023-01-01 02:42:23
22.3,7.0,0.0,69.0,16.0,0.0,1.25,2100.0,2023-01-01 02:42:24
15.9,7.0,0.0,69.0,16.0,0.0,0.53,2100.0,2023-01-01 02:42:25
16.0,7.0,0.0,69.0,16.0,0.0,0.54,2100.0,2023-01-01 02:42:26
22.3,7.0,0.0,69.0,16.0,0.0,1.2,2100.0,2023-01-01 02:42:27
19.6,7.0,0.0,69.0,16.0,0.0,1.34,2100.0,2023-01-01 02:42:28
30.6,7.0,0.0,73.0,16.0,0.0,0.83,2100.0,2023-01-01 02:42:29
28.6,7.0,0.0,73.0,16.0,0.0,0.24,2100.0,2023-01-01 02:42:30
25.4,7.0,0.0,73.0,16.0,0.0,0.33,2100.0,2023-01-01 02:42:31
25.9,7.0,0.0,74.0,16.0,0.0,0.31,2100.0,2023-01-01 02:42:32
25.4,7.0,0.0,74.0,16.0,0.0,1.24,2100.0,2023-01-01 02:42:33
25.8,7.0,0.0,74.0,16.0,0.0,1.24,2100.0,2023-01-01 02:42:34
25.4,8.0,0.0,72.0,15.0,0.0,0.88,2100.0,2023-01-01 02:42:35
29.0,8.0,0.0,72.0,15.0,0.0,1.0,2100.0,2023-01-01 02:42:36
25.5,8.0,0.0,72.0,15.0,0.0,0.59,2100.0,2023-01-01 02:42:37
22.4,6.0,0.0,72.0,15.0,0.0,0.92,2100.0,2023-01-01 02:42:38
26.2,6.0,0.0,72.0,15.0,0.0,0.66,2100.0,2023-01-01 02:42:39
29.1,8.0,0.0,71.0,15.0,0.0,0.66,2100.0,2023-01-01 02:42:40
25.4,8.0,0.0,71.0,15.0,0.0,0.67,2100.0,2023-01-01 02:42:41
25.6,8.0,0.0,71.0,15.0,0.0,0.67,2100.0,2023-01-01 02:42:42
25.8,7.0,0.0,70.0,14.0,1.0,0.65,2100.0,2023-01-01 02:42:43
25.7,7.0,0.0,70.0,14.0,1.0,0.55,2100.0,2023-01-01 02:42:44
25.4,7.0,0.0,71.0,14.0,0.0,0.6,2100.0,2023-01-01 02:42:45
26.1,7.0,0.0,71.0,14.0,0.0,1.15,2100.0,2023-01-01 02:42:46
27.3,7.0,0.0,71.0,14.0,0.0,0.72,2100.0,2023-01-01 02:42:47
26.0,7.0,0.0,73.0,15.0,0.0,1.41,2100.0,2023-01-01 02:42:48
25.4,7.0,0.0,73.0,15.0,0.0,1.36,2100.0,2023-01-01 02:42:49
29.4,7.0,0.0,73.0,15.0,0.0,1.36,2100.0,2023-01-01 02:42:50
27.5,7.0,0.0,73.0,15.0,0.0,1.32,2100.0,2023-01-01 02:42:51
25.5,7.0,0.0,73.0,15.0,0.0,0.9,2100.0,2023-01-01 02:42:52
25.9,6.0,0.0,75.0,16.0,1.0,0.86,2100.0,2023-01-01 02:42:53
25.5,6.0,0.0,75.0,16.0,1.0,0.86,2100.0,2023-01-01 02:42:54
25.7,6.0,0.0,75.0,16.0,1.0,0.0,2100.0,2023-01-01 02:42:55
25.5,7.0,0.0,75.0,15.0,0.0,0.34,2100.0,2023-01-01 02:42:56
26.1,7.0,0.0,75.0,15.0,0.0,0.25,2100.0,2023-01-01 02:42:57
25.4,6.0,0.0,74.0,15.0,0.0,0.0,2100.0,2023-01-01 02:42:58
28.6,6.0,0.0,74.0,15.0,0.0,0.15,2100.0,2023-01-01 02:42:59
25.4,6.0,0.0,74.0,15.0,0.0,0.16,2100.0,2023-01-01 02:43:00
28.8,5.0,0.0,75.0,16.0,0.0,0.16,2100.0,2023-01-01 02:43:01
22.2,5.0,0.0,75.0,16.0,0.0,0.0,2100.0,2023-01-01 02:43:02
28.9,6.0,0.0,75.0,14.0,1.0,0.6,2100.0,2023-01-01 02:43:03
29.0,6.0,0.0,75.0,14.0,1.0,0.69,2100.0,2023-01-01 02:43:04
