datarate,PCell_RSRP_max,PCell_RSRQ_max,PCell_RSSI_max,PCell_SNR_1,PCell_SNR_2,PCell_Downlink_Num_RBs,PCell_Downlink_TB_Size,PCell_Downlink_Average_MCS,PCell_Downlink_frequency,PCell_Downlink_bandwidth_MHz,PCell_Cell_Identity,PCell_freq_MHz,SCell_RSRP_max,SCell_RSRQ_max,SCell_RSSI_max,SCell_SNR_1,SCell_SNR_2,SCell_Downlink_Num_RBs,SCell_Downlink_TB_Size,SCell_Downlink_Average_MCS,SCell_Downlink_frequency,SCell_Downlink_bandwidth_MHz,SCell_Cell_Identity,SCell_freq_MHz,Latitude,Longitude,Altitude,speed_kmh,COG,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,cloudCover,uvIndex,visibility,Traffic Jam Factor,date
40900000.0,-88.22,-13.375625,-88.87875,20.777000064849855,3.422999999523163,45453.0,3723128.0,27.0,1801.0,20,2568970.0,1800.0,-101.3,-14.248125,-90.3725,7.434000000953675,-3.537999997138977,49852.0,1690479.0,15.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.304665,60.2,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:25
41700000.0,-88.065625,-13.320625,-88.364375,21.216000061035157,3.9579999828338623,45293.0,3805270.0,27.0,1801.0,20,2568970.0,1800.0,-100.675,-14.135625,-90.4825,8.326000027656555,-3.8440000081062315,48900.0,1844892.0,16.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.304665,60.2,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:26
41100000.0,-87.9675,-13.300625,-88.270625,21.35,4.070000014305115,45626.0,3926611.0,27.0,1801.0,20,2568970.0,1800.0,-100.878125,-14.26625,-90.51625,7.617000028863549,-4.768000023365021,50780.0,1736647.0,15.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.304663333333334,60.2,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:27
41300000.0,-87.733125,-13.30125,-88.231875,20.775000047683715,4.116999986171723,48663.0,4153827.0,27.0,1801.0,20,2568970.0,1800.0,-101.035,-15.11,-89.4475,4.055000028461218,-6.1490000319480895,47881.0,1347439.0,12.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.304663333333334,60.2,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:28
35800000.0,-88.08,-13.268125,-88.076875,21.039999980926513,4.298999991416931,41933.0,3493589.0,27.0,1801.0,20,2568970.0,1800.0,-101.973125,-14.525625,-90.7075,6.31699998319149,-5.170000011920929,49028.0,1373204.0,13.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.304663333333334,60.2,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:29
40700000.0,-87.97875,-13.34875,-88.10125,21.185999965667726,4.255000004768371,45704.0,3880899.0,27.0,1801.0,20,2568970.0,1800.0,-101.524375,-14.266875,-90.76625,7.472999992370606,-5.0030000162124635,49724.0,1670591.0,14.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.304663333333334,60.2,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:30
40000000.0,-87.79,-13.278125,-88.13625,21.35299997329712,4.250999979972839,43177.0,3666595.0,27.0,1801.0,20,2568970.0,1800.0,-101.344375,-14.19875,-90.6825,7.291999979019165,-4.868999984264374,49396.0,1660603.0,14.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.304663333333334,60.2,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:31
40000000.0,-87.5525,-13.29125,-87.94375,21.550999965667724,4.4140000152587895,44591.0,3808176.0,27.0,1801.0,20,2568970.0,1800.0,-101.939375,-14.3075,-90.74125,6.63699999332428,-5.23899995803833,48398.0,1527575.0,14.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.304663333333334,60.2,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:32
39700000.0,-87.936875,-13.353125,-88.12875,21.189000015258788,4.192999982833863,44181.0,3790241.0,27.0,1801.0,20,2568970.0,1800.0,-102.5075,-14.385,-90.709375,6.198000028133392,-5.422999997138977,47588.0,1470144.0,14.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.304663333333334,60.2,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:33
40300000.0,-87.909375,-13.2475,-88.08,21.057000007629394,4.394000017642975,44696.0,3877710.0,27.0,1801.0,20,2568970.0,1800.0,-102.236875,-14.30875,-90.67125,6.343999990224838,-5.343000016212463,48956.0,1544350.0,14.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.304661666666666,60.2,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:34
38300000.0,-87.936875,-13.288125,-88.0025,21.15399991989136,4.401000008583069,46305.0,4044949.0,27.0,1801.0,20,2568970.0,1800.0,-102.683125,-15.2025,-89.81875,3.0119999910145996,-7.155999989509582,42221.0,995751.0,11.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.304661666666666,60.2,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:35
36600000.0,-87.810625,-13.2625,-87.841875,21.0410000038147,4.6080000114440915,43516.0,3800724.0,27.0,1801.0,20,2568970.0,1800.0,-102.949375,-14.82875,-90.3875,4.969999993443489,-6.325,41892.0,1151380.0,13.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.304661666666666,60.2,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:36
39300000.0,-87.87,-13.206875,-87.9325,21.088999996185304,4.565999994277954,47163.0,3903460.0,27.0,1801.0,20,2568970.0,1800.0,-102.678125,-14.4075,-90.7025,6.290999994277954,-5.340999999046326,49542.0,1548603.0,14.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.304661666666666,60.3,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:37
38300000.0,-87.84,-13.241875,-88.2175,21.09199993133545,4.271000010967255,43117.0,3462599.0,27.0,1801.0,20,2568970.0,1800.0,-103.083125,-14.5875,-90.540625,5.2729999995231625,-5.075000004768372,46192.0,1409373.0,14.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.304661666666666,60.3,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:38
38400000.0,-87.73875,-13.1475,-87.785,21.058999977111817,4.751000008583069,43117.0,3590370.0,27.0,1801.0,20,2568970.0,1800.0,-102.986875,-14.479375,-90.429375,5.772000001072883,-4.5349999833106995,49112.0,1537441.0,14.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.304661666666666,60.3,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:39
38500000.0,-87.9075,-13.183125,-87.785,21.061999988555907,4.735,41520.0,3566713.0,27.0,1801.0,20,2568970.0,1800.0,-103.111875,-14.515625,-90.2475,5.465000007748603,-3.970999994277954,48644.0,1519875.0,14.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.304661666666666,60.3,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:40
33400000.0,-88.054375,-12.83125,-87.924375,20.847000064849855,4.8290000247955325,37670.0,3271180.0,27.0,1801.0,20,2568970.0,1800.0,-102.923125,-14.46625,-90.49875,6.052999987602234,-4.515000026226044,48920.0,1522738.0,14.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.304661666666666,60.3,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:41
40400000.0,-87.859375,-13.203125,-87.621875,21.075,4.911999998092651,44991.0,3973537.0,28.0,1801.0,20,2568970.0,1800.0,-102.76,-14.469375,-90.42125,6.057999995946884,-4.278999981880188,48536.0,1531909.0,14.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.304661666666666,60.3,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:42
41700000.0,-87.961875,-13.13625,-87.87125,20.967000007629395,4.7099999856948855,45345.0,3924570.0,27.0,1801.0,20,2568970.0,1800.0,-102.863125,-14.384375,-90.4525,6.5890000057220455,-4.24900000333786,48968.0,1621984.0,14.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.304661666666666,60.3,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:43
40800000.0,-87.99,-13.34875,-88.134375,20.885000038146973,4.236999986171722,49977.0,4224403.0,27.0,1801.0,20,2568970.0,1800.0,-101.42,-14.529375,-89.795,6.010000002086162,-4.598000004291534,49250.0,1546885.0,14.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.304661666666666,60.3,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:44
40800000.0,-88.23375,-13.370625,-88.32625,20.69700008392334,4.040999970436096,43973.0,3809917.0,27.0,1801.0,20,2568970.0,1800.0,-101.961875,-14.310625,-90.2975,7.147000012397766,-3.84099999666214,49066.0,1711137.0,15.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.304661666666666,60.3,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:45
42300000.0,-88.151875,-13.3225,-88.070625,20.918999977111817,4.294999983310699,47788.0,4139023.0,27.0,1801.0,20,2568970.0,1800.0,-102.05375,-14.330625,-90.51,6.768000016212463,-4.45299998998642,50187.0,1594739.0,14.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.30466,60.3,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:46
40000000.0,-88.268125,-13.289375,-87.95,20.463000030517577,4.445000002384186,44073.0,3834336.0,27.0,1801.0,20,2568970.0,1800.0,-102.436875,-14.29,-90.548125,7.045000009536743,-4.483999993801117,48364.0,1584550.0,14.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.30466,60.3,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:47
41100000.0,-88.475,-13.313125,-88.259375,20.353999919891358,4.111999979019165,44371.0,3677421.0,27.0,1801.0,20,2568970.0,1800.0,-101.68875,-14.238125,-90.535,7.716999995708465,-4.502999994754791,49472.0,1779202.0,15.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.30466,60.3,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:48
39900000.0,-88.270625,-13.310625,-88.01125,20.701000080108642,4.3760000157356265,44845.0,3701659.0,27.0,1801.0,20,2568970.0,1800.0,-102.26125,-14.225625,-90.615,7.311000018119812,-4.621000010967254,49029.0,1776951.0,15.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.30466,60.3,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:49
39400000.0,-88.18625,-13.275,-87.855625,20.648999996185303,4.583999991416931,42536.0,3721646.0,27.0,1801.0,20,2568970.0,1800.0,-102.216875,-14.35,-90.620625,6.8469999980926515,-4.916999990940094,48656.0,1569503.0,14.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.30466,60.3,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:50
39600000.0,-88.211875,-13.2875,-88.06,20.65299997329712,4.297999968528748,45354.0,3898318.0,27.0,1801.0,20,2568970.0,1800.0,-102.150625,-14.345625,-90.628125,6.895000014305115,-5.130999979972839,49308.0,1537876.0,14.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.30466,60.3,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:51
44000000.0,-88.148125,-13.20125,-88.229375,20.940000019073487,4.2199999666213985,47505.0,4157039.0,27.0,1801.0,20,2568970.0,1800.0,-101.93125,-14.33,-90.49875,6.888000013828278,-4.872999985218048,49068.0,1670290.0,15.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.30466,60.3,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:52
42700000.0,-88.066875,-13.339375,-88.324375,21.02400001525879,4.005999970436096,45650.0,3990220.0,27.0,1801.0,20,2568970.0,1800.0,-101.588125,-14.29,-90.52125,7.110000003576278,-4.441999988555908,49415.0,1645500.0,14.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.30466,60.3,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:53
40900000.0,-87.976875,-13.36375,-88.30875,20.781000003814697,4.001000006198883,45171.0,3942991.0,27.0,1801.0,20,2568970.0,1800.0,-101.83125,-14.26125,-90.274375,7.159999990463257,-3.8270000123977663,49534.0,1712876.0,15.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.30466,60.3,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:54
43300000.0,-88.074375,-13.386875,-88.1175,20.985999984741213,4.20599999666214,46242.0,4046757.0,27.0,1801.0,20,2568970.0,1800.0,-101.683125,-14.245625,-90.328125,7.310000023841858,-3.664000000953674,49512.0,1803639.0,15.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.30466,60.3,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:55
39100000.0,-88.16625,-11.200625,-89.07,21.169000034332274,4.445000009536743,38593.0,3403605.0,28.0,1801.0,20,2568970.0,1800.0,-101.710625,-14.1975,-90.34,7.632000002861023,-3.585999999046326,49440.0,1782985.0,15.0,2850.0,20,2568967.0,2600.0,52.49158333333333,13.30466,60.3,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:56
37500000.0,-87.961875,-12.4525,-88.62125,20.985,4.137999980449677,35545.0,3120114.0,27.0,1801.0,20,2568970.0,1800.0,-101.615,-14.198125,-90.19125,7.385000024437904,-3.6369999957084658,49712.0,1839894.0,16.0,2850.0,20,2568967.0,2600.0,52.49158166666667,13.30466,60.3,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:57
40400000.0,-88.0225,-13.2575,-88.29,20.606000061035157,4.16699997663498,48072.0,4169460.0,27.0,1801.0,20,2568970.0,1800.0,-101.5725,-14.190625,-90.243125,7.681000046730041,-3.620000009536743,48380.0,1739922.0,15.0,2850.0,20,2568967.0,2600.0,52.49158166666667,13.30466,60.3,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:58
43000000.0,-88.1475,-13.25625,-87.94375,20.74100004196167,4.456999998092652,45000.0,3898738.0,27.0,1801.0,20,2568970.0,1800.0,-102.001875,-14.161875,-90.2625,7.423000023365021,-3.416999990940094,49216.0,1779202.0,15.0,2850.0,20,2568967.0,2600.0,52.49158166666667,13.304658333333334,60.3,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:47:59
42500000.0,-88.304375,-13.21625,-87.979375,20.782999877929687,4.440999991893769,44597.0,3875192.0,27.0,1801.0,20,2568970.0,1800.0,-101.765625,-14.203125,-90.33125,7.397000012397766,-3.7519999957084655,50096.0,1789528.0,15.0,2850.0,20,2568967.0,2600.0,52.49158166666667,13.304658333333334,60.3,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:48:00
41000000.0,-88.151875,-13.00125,-88.0925,20.586000022888182,4.437000012397766,42307.0,3713830.0,27.0,1801.0,20,2568970.0,1800.0,-101.808125,-14.176875,-90.41125,7.666000051498413,-3.9549999952316286,49545.0,1807341.0,15.0,2850.0,20,2568967.0,2600.0,52.49158166666667,13.304658333333334,60.3,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:48:01
40200000.0,-88.000625,-13.305,-87.711875,20.7089999961853,4.673999972343445,43274.0,3813510.0,28.0,1801.0,20,2568970.0,1800.0,-102.026875,-14.305625,-90.2475,6.701000039577484,-4.24199998140335,46924.0,1642998.0,15.0,2850.0,20,2568967.0,2600.0,52.49158166666667,13.304658333333334,60.4,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:48:02
41100000.0,-88.19375,-13.175,-87.629375,20.660999870300294,4.783999993801117,44904.0,3897096.0,27.0,1801.0,20,2568970.0,1800.0,-101.086875,-14.1475,-90.374375,8.258000009059906,-3.8409999942779542,50824.0,1846333.0,15.0,2850.0,20,2568967.0,2600.0,52.49158166666667,13.304658333333334,60.4,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:48:03
41400000.0,-88.21875,-13.2475,-87.89125,20.448999919891357,4.51699999332428,43738.0,3757402.0,27.0,1801.0,20,2568970.0,1800.0,-101.98,-14.206875,-90.361875,7.557000043392182,-3.982999997138977,48904.0,1833304.0,16.0,2850.0,20,2568967.0,2600.0,52.49158166666667,13.304658333333334,60.4,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:48:04
41100000.0,-88.160625,-13.181875,-87.854375,20.96000005722046,4.625999989509583,45108.0,3911048.0,27.0,1801.0,20,2568970.0,1800.0,-101.73375,-14.12,-90.40375,8.092999951839447,-3.8310000014305117,50144.0,1798052.0,15.0,2850.0,20,2568967.0,2600.0,52.49158166666667,13.304658333333334,60.4,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:48:05
42100000.0,-88.296875,-11.73625,-88.516875,20.734999961853028,4.660999970436096,39926.0,3463070.0,27.0,1801.0,20,2568970.0,1800.0,-101.5,-14.12375,-90.316875,8.27100000858307,-3.547999997138977,48789.0,1828903.0,16.0,2850.0,20,2568967.0,2600.0,52.49158166666667,13.304658333333334,60.4,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:48:06
31800000.0,-88.42125,-9.24625,-89.905,20.943999938964843,4.50399998664856,26275.0,2271294.0,27.0,1801.0,20,2568970.0,1800.0,-101.244375,-14.06375,-90.2175,8.448000059127807,-3.3510000014305117,48110.0,1855802.0,16.0,2850.0,20,2568967.0,2600.0,52.49158166666667,13.304658333333334,60.4,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:48:07
31200000.0,-88.409375,-12.0375,-88.65,20.595000038146974,4.449999976158142,32197.0,2889939.0,28.0,1801.0,20,2568970.0,1800.0,-101.014375,-14.11625,-90.335,7.840000009536743,-4.574999995231629,49817.0,1815547.0,15.0,2850.0,20,2568967.0,2600.0,52.49158166666667,13.304658333333334,60.4,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:48:08
36900000.0,-88.54125,-11.43625,-89.044375,20.754000072479247,4.425999989509583,32988.0,2899472.0,27.0,1801.0,20,2568970.0,1800.0,-101.303125,-14.206875,-90.233125,7.456999984979629,-4.118999977111816,48204.0,1686276.0,15.0,2850.0,20,2568967.0,2600.0,52.49158166666667,13.304658333333334,60.4,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:48:09
33299999.999999996,-88.55875,-12.3225,-88.68125,20.43100004196167,4.213999967575074,36038.0,3217808.0,28.0,1801.0,20,2568970.0,1800.0,-101.49125,-14.210625,-90.198125,7.690000002384186,-3.7550000095367433,49896.0,1741908.0,15.0,2850.0,20,2568967.0,2600.0,52.49158166666667,13.304658333333334,60.4,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:48:10
34400000.0,-88.699375,-11.554375,-89.09125,20.62800003051758,4.518999977111816,29992.0,2666072.0,28.0,1801.0,20,2568970.0,1800.0,-101.61125,-14.183125,-90.1375,7.627000041007996,-3.2150000023841856,49956.0,1759525.0,15.0,2850.0,20,2568967.0,2600.0,52.49158166666667,13.304658333333334,60.4,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:48:11
30700000.0,-88.70625,-11.896875,-89.0025,20.75499994277954,4.260000023841858,27646.0,2475893.0,28.0,1801.0,20,2568970.0,1800.0,-101.23,-14.166875,-89.914375,7.815000009536743,-2.765999995470047,48376.0,1718964.0,15.0,2850.0,20,2568967.0,2600.0,52.49158166666667,13.304658333333334,60.4,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:48:12
30600000.0,-88.853125,-10.435625,-89.893125,20.74399995803833,4.2169999861717224,26429.0,2334611.0,28.0,1801.0,20,2568970.0,1800.0,-100.995,-14.0975,-90.225,8.219999992847443,-3.5589999914169312,49592.0,1740573.0,15.0,2850.0,20,2568967.0,2600.0,52.49158166666667,13.304658333333334,60.4,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:48:13
30000000.0,-88.66125,-12.32375,-88.755,20.083999919891358,4.061999990940094,35601.0,3166919.0,28.0,1801.0,20,2568970.0,1800.0,-100.13,-14.25375,-89.919375,7.391999979391694,-3.6220000052452086,48420.0,1430973.0,13.0,2850.0,20,2568967.0,2600.0,52.49158166666667,13.304658333333334,60.4,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:48:14
42700000.0,-88.6425,-13.185625,-88.574375,20.18400001525879,3.831999990940094,44860.0,3946512.0,28.0,1801.0,20,2568970.0,1800.0,-99.99625,-13.96625,-89.899375,8.931000001430512,-2.709000004529953,49292.0,1898967.0,16.0,2850.0,20,2568967.0,2600.0,52.49158166666667,13.304658333333334,60.4,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:48:15
37800000.0,-88.57625,-11.329375,-89.530625,20.50500005722046,3.6780000042915346,37550.0,3255908.0,27.0,1801.0,20,2568970.0,1800.0,-100.03375,-14.060625,-90.041875,9.403000016212463,-2.9859999918937685,49344.0,1926961.0,17.0,2850.0,20,2568967.0,2600.0,52.49158166666667,13.304658333333334,60.4,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:48:16
41300000.0,-88.404375,-13.403125,-88.491875,20.226999912261963,3.8159999895095824,45329.0,3928396.0,27.0,1801.0,20,2568970.0,1800.0,-100.001875,-14.136875,-89.98,8.145999990701675,-3.0060000014305115,48536.0,1804602.0,16.0,2850.0,20,2568967.0,2600.0,52.49158166666667,13.304658333333334,60.4,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:48:17
41800000.0,-88.38625,-13.309375,-88.271875,20.458000011444092,4.158000001907348,44744.0,3888210.0,27.0,1801.0,20,2568970.0,1800.0,-100.189375,-14.2025,-89.88875,7.4530000138282775,-3.3120000195503234,49500.0,1675821.0,15.0,2850.0,20,2568967.0,2600.0,52.49158166666667,13.304658333333334,60.5,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:48:18
41800000.0,-88.084375,-13.3,-88.075625,20.704999923706055,4.324999997615814,44372.0,3834906.0,27.0,1801.0,20,2568970.0,1800.0,-100.454375,-14.174375,-90.0375,7.647999945878983,-3.8979999923706057,49000.0,1755442.0,15.0,2850.0,20,2568967.0,2600.0,52.49158166666667,13.304658333333334,60.5,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:48:19
41200000.0,-88.016875,-13.24625,-88.03875,20.551000003814696,4.364000005722046,44959.0,3955912.0,27.0,1801.0,20,2568970.0,1800.0,-100.389375,-14.171875,-90.0225,7.908999980688095,-3.497999999523163,48668.0,1776893.0,15.0,2850.0,20,2568967.0,2600.0,52.49158166666667,13.304658333333334,60.5,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:48:20
43100000.0,-87.975625,-13.26375,-88.15125,20.52800006866455,4.351000018119812,42791.0,3776299.0,28.0,1801.0,20,2568970.0,1800.0,-100.080625,-14.07375,-90.09125,8.510999960899353,-3.1610000014305113,49888.0,1826748.0,15.0,2850.0,20,2568967.0,2600.0,52.49158166666667,13.304658333333334,60.5,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:48:21
40400000.0,-88.043125,-13.041875,-88.23125,20.527999877929688,4.39800000667572,40329.0,3475775.0,27.0,1801.0,20,2568970.0,1800.0,-99.896875,-14.051875,-90.073125,9.184999957084656,-3.18200001001358,48892.0,1871183.0,16.0,2850.0,20,2568967.0,2600.0,52.49158166666667,13.304658333333334,60.5,0.0,169.8,0.0132,0.01,22.98,22.98,14.52,0.59,1013.5,2.29,0.82,3.0,16.093,2.8326,2021-06-22 16:48:22
