datarate,PCell_RSRP_max,PCell_RSRQ_max,PCell_RSSI_max,PCell_SNR_1,PCell_SNR_2,PCell_Downlink_Num_RBs,PCell_Downlink_TB_Size,PCell_Downlink_Average_MCS,PCell_Downlink_frequency,PCell_Downlink_bandwidth_MHz,PCell_Cell_Identity,PCell_freq_MHz,SCell_RSRP_max,SCell_RSRQ_max,SCell_RSSI_max,SCell_SNR_1,SCell_SNR_2,SCell_Downlink_Num_RBs,SCell_Downlink_TB_Size,SCell_Downlink_Average_MCS,SCell_Downlink_frequency,SCell_Downlink_bandwidth_MHz,SCell_Cell_Identity,SCell_freq_MHz,Latitude,Longitude,Altitude,speed_kmh,COG,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,cloudCover,uvIndex,visibility,Traffic Jam Factor,date
67900000.0,-81.019375,-15.54875,-45.043125,14.010999994277954,14.74400001525879,96151.0,8968054.0,28.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51051666666667,13.291183333333333,31.6,24.076,84.4,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:01
67099999.99999999,-80.8575,-15.856875,-44.75125,14.297999982833863,14.352000017166137,92802.0,8547138.0,28.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51052333333333,13.291258333333333,31.4,16.297600000000003,84.7,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:02
69200000.0,-80.831875,-15.8,-44.550625,15.49200005531311,15.416999940872193,96840.0,8931418.0,28.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291301666666667,31.2,7.9636000000000005,85.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:03
68900000.0,-80.508125,-15.593125,-44.4625,16.067000036239623,16.10099995613098,96762.0,8928606.0,28.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291315,31.1,0.0,85.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:04
71000000.0,-80.505,-15.32375,-44.27625,15.824000082015992,16.199999895095825,94420.0,9264963.0,27.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291313333333333,31.0,0.0,85.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:05
67400000.0,-80.67,-15.465625,-44.6925,15.423999977111816,15.44,93795.0,9040979.0,27.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291306666666667,31.0,0.0,85.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:06
69600000.0,-80.273125,-15.50125,-44.27625,15.91699999809265,15.870999994277954,96523.0,9175007.0,27.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291301666666667,30.9,0.0,85.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:07
71700000.0,-80.948125,-15.29,-44.533125,15.259000005722045,15.773000059127808,94479.0,9315639.0,27.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291301666666667,30.9,0.0,85.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:08
67000000.0,-80.59375,-15.3775,-44.48625,15.747000074386596,15.932999992370606,94457.0,8667247.0,28.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291301666666667,30.9,0.0,85.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:09
68600000.0,-80.495,-15.2675,-44.335,15.98300009727478,15.820000019073486,96031.0,8856498.0,28.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291301666666667,30.9,0.0,85.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:10
68900000.0,-80.5875,-15.19375,-44.303125,15.719000024795532,15.91000005722046,93103.0,8795218.0,27.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291301666666667,30.9,0.0,85.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:11
69300000.0,-80.338125,-15.215,-43.99125,15.94500002861023,15.936999959945679,96811.0,8966198.0,28.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291301666666667,30.9,0.0,85.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:12
67500000.0,-80.565,-15.135,-44.1075,15.595000019073487,15.721999950408936,97056.0,8977686.0,28.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291301666666667,30.9,0.0,85.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:13
68300000.0,-80.479375,-15.12375,-44.151875,15.55099998474121,15.686999979019165,93548.0,8629899.0,28.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291301666666667,30.9,0.0,85.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:14
69000000.0,-80.556875,-15.20875,-44.101875,15.62000002861023,15.73400001525879,96261.0,8872523.0,28.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291301666666667,30.9,0.0,85.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:15
64900000.00000001,-80.49125,-15.358125,-44.186875,15.585000038146973,15.615000038146972,87700.0,7946692.0,28.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291301666666667,31.0,0.0,85.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:16
62900000.0,-80.495625,-15.43375,-44.059375,15.76600004196167,15.70100001335144,92233.0,8372537.0,28.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291301666666667,31.0,0.0,85.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:17
66000000.0,-80.853125,-15.3875,-44.505625,15.396000032424928,15.383999977111817,94882.0,8676997.0,28.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291301666666667,31.0,0.0,85.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:18
68800000.0,-80.296875,-15.32375,-43.8725,15.761999979019166,15.801999912261962,96640.0,8906901.0,28.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291301666666667,31.0,0.0,85.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:19
66900000.00000001,-80.4825,-15.39125,-44.05875,15.983000049591064,15.863000059127808,92727.0,8533429.0,28.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291301666666667,31.0,0.0,85.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:20
68600000.0,-80.8825,-15.3,-44.449375,15.523999967575072,15.662999963760376,93161.0,8591397.0,28.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291301666666667,31.0,0.0,85.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:21
62400000.0,-80.785625,-15.29,-44.575,15.559999980926513,15.767000074386596,91265.0,8350541.0,28.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291301666666667,31.0,0.0,85.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:22
66700000.0,-80.794375,-15.20875,-44.461875,15.707000036239624,15.976999969482423,92118.0,8468054.0,28.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291301666666667,31.0,0.0,85.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:23
68300000.0,-80.731875,-15.264375,-44.19,15.411999959945678,15.815999965667725,96008.0,8849857.0,28.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291301666666667,31.0,0.0,85.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:24
68900000.0,-80.706875,-15.273125,-44.281875,15.361999979019165,15.607000036239624,97511.0,8994846.0,28.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291301666666667,31.0,0.0,85.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:25
69000000.0,-80.649375,-15.49,-44.3275,15.448000011444092,16.03900004386902,94359.0,8690025.0,28.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291301666666667,31.0,0.0,85.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:26
66500000.0,-80.8225,-15.225625,-44.319375,15.277999992370605,15.865000028610229,94152.0,8675174.0,28.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291301666666667,31.0,0.0,85.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:27
69000000.0,-80.570625,-15.27125,-44.080625,15.548999996185303,15.92000005722046,97246.0,8965421.0,28.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291301666666667,31.0,0.0,85.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:28
68500000.0,-80.464375,-15.2475,-44.17625,15.686999988555907,15.930000076293945,93652.0,8627570.0,28.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291301666666667,31.0,0.0,85.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:29
68200000.0,-80.609375,-15.265625,-44.166875,15.257999992370605,15.461999969482422,96331.0,8870469.0,28.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291301666666667,31.0,0.0,85.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:30
68500000.0,-80.376875,-15.763125,-44.3625,15.898000011444092,15.97700008392334,97175.0,8959625.0,28.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291301666666667,31.0,0.0,85.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:31
68800000.0,-80.535,-16.02625,-44.376875,15.052000017166138,15.216000080108643,94244.0,8688274.0,28.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291301666666667,31.0,0.0,85.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:32
68600000.0,-80.37125,-15.575,-43.996875,14.407999992370605,15.661999950408935,96601.0,8900391.0,28.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.291301666666667,31.0,2.0372000000000003,85.3,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:33
68400000.0,-79.076875,-15.910625,-42.89125,15.45200005531311,16.300000038146973,97052.0,8933894.0,28.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510525,13.29131,31.0,8.148800000000001,85.2,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:34
69000000.0,-78.195625,-16.12875,-41.78125,16.238000011444093,16.690999965667725,94674.0,8719343.0,28.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510526666666664,13.29136,31.0,14.816,84.8,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:35
71300000.0,-78.03625,-16.023125,-41.235,16.752999992370604,17.298000001907347,96239.0,11142247.0,27.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51052833333333,13.291435,30.9,18.7052,84.9,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:36
101000000.0,-77.51625,-14.49375,-42.050625,18.290000047683716,18.35000005722046,96906.0,14785141.0,26.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51053,13.291523333333334,31.0,22.224,84.8,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:37
88200000.0,-77.130625,-13.4525,-43.09375,18.607999982833864,18.35999994277954,94508.0,12508608.0,25.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51053666666667,13.291626666666666,31.0,25.002000000000002,84.6,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:38
95000000.0,-77.3975,-15.176875,-41.69875,19.827999973297118,19.78100009918213,96256.0,13819943.0,26.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510545,13.291733333333333,31.0,25.742800000000003,84.2,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:39
102000000.0,-78.49,-15.5725,-42.506875,20.29000005722046,20.20499990463257,96396.0,15850124.0,27.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510553333333334,13.291846666666666,30.9,28.5208,84.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:40
96800000.0,-79.630625,-15.145,-44.578125,19.79599998474121,19.743000087738036,93584.0,12023798.0,26.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51056333333333,13.291971666666667,30.8,31.484,83.7,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.25136,2021-06-22 12:08:41
76400000.0,-78.49125,-14.205625,-44.115625,21.91300012588501,22.012000007629396,95647.0,11638913.0,24.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510571666666664,13.292106666666667,30.6,33.7064,83.7,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.25136,2021-06-22 12:08:42
94600000.0,-76.5425,-15.229375,-40.93625,23.80899995803833,23.877999992370604,96992.0,14302665.0,26.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51058166666667,13.29225,30.4,35.7436,83.6,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.25136,2021-06-22 12:08:43
100000000.0,-75.80125,-15.271875,-40.035625,24.630000038146974,24.582000026702882,92763.0,14529012.0,27.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51059166666667,13.292398333333333,30.3,36.114000000000004,83.7,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.25136,2021-06-22 12:08:44
102000000.0,-74.434375,-15.37875,-38.689375,25.505,25.171000003814697,95851.0,15342806.0,27.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510601666666666,13.292546666666667,30.1,36.299200000000006,83.7,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.25136,2021-06-22 12:08:45
103000000.0,-75.54125,-15.425,-40.201875,25.288999958038332,24.909999980926514,90581.0,14264214.0,26.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51061333333333,13.292698333333334,29.9,37.2252,83.7,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.25136,2021-06-22 12:08:46
84000000.0,-77.8575,-15.2825,-42.35,24.132999935150146,23.78400001525879,82178.0,11716029.0,25.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510623333333335,13.292851666666667,29.7,37.2252,83.9,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.25136,2021-06-22 12:08:47
75600000.0,-76.88875,-14.861875,-41.876875,24.3539999961853,24.185000038146974,80262.0,10137685.0,24.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51063333333333,13.293005,29.5,37.966,84.1,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.25136,2021-06-22 12:08:48
69500000.0,-77.0025,-15.25375,-41.901875,24.387000007629396,24.14899995803833,84494.0,11141253.0,24.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510643333333334,13.293165,29.3,39.077200000000005,84.3,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.25136,2021-06-22 12:08:49
85900000.0,-76.814375,-14.289375,-43.099375,23.89699991226196,23.305,86613.0,11180764.0,24.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510655,13.293326666666667,29.1,40.00320000000001,84.5,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.25136,2021-06-22 12:08:50
78600000.0,-75.850625,-15.174375,-41.058125,24.48499994277954,23.798999919891358,96078.0,12655568.0,24.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510665,13.293491666666666,28.9,40.744,84.6,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.25136,2021-06-22 12:08:51
93200000.0,-75.290625,-15.38375,-39.805,24.357000045776367,23.90999996185303,97264.0,13468610.0,25.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51067666666667,13.29366,28.7,41.299600000000005,84.5,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.25136,2021-06-22 12:08:52
64900000.00000001,-75.960625,-15.15125,-41.635,23.201000061035156,22.376000003814696,72889.0,8144648.0,23.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510688333333334,13.29383,28.6,41.8552,84.3,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.25136,2021-06-22 12:08:53
77900000.0,-75.99,-15.3375,-41.304375,24.000000019073486,23.015999927520753,88613.0,12880403.0,26.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.5107,13.294001666666666,28.5,42.0404,84.0,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.25136,2021-06-22 12:08:54
86800000.0,-74.7375,-15.321875,-40.055,24.123999977111815,23.174999904632568,85275.0,11679480.0,25.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51071,13.294175,28.5,42.4108,83.9,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.74513,2021-06-22 12:08:55
87300000.0,-77.14375,-15.47125,-43.448125,22.651999950408936,20.72799998283386,91139.0,12895632.0,25.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51072166666667,13.29435,28.6,42.4108,83.8,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:56
63100000.0,-81.525625,-15.315,-47.86,18.80599998474121,16.871000061035158,95671.0,8393467.0,19.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510733333333334,13.294523333333334,28.6,41.8552,83.9,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:57
67900000.0,-76.798125,-15.3425,-41.225,22.239000072479246,21.886000013351442,96835.0,10886140.0,22.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51074333333333,13.294691666666667,28.7,40.9292,84.1,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:58
77700000.0,-75.77625,-14.96,-40.448125,23.05800003051758,23.269000091552734,94096.0,10768756.0,22.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510753333333334,13.294858333333334,29.0,39.632799999999996,84.1,0.0407,0.02,19.32,19.32,13.63,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:08:59
72700000.0,-75.979375,-15.30875,-40.1975,22.924000091552735,22.637999839782715,95135.0,11496749.0,23.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51076333333334,13.295021666666667,29.2,39.632799999999996,84.1,0.0419,0.02,19.33,19.33,13.67,0.7,1012.5,4.08,0.96,4.0,16.093,3.2719,2021-06-22 12:09:00
94800000.0,-74.849375,-15.330625,-38.25875,23.430999965667723,23.400999908447265,95372.0,14261239.0,26.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51077166666666,13.295186666666666,29.5,40.3736,84.2,0.0419,0.02,19.33,19.33,13.67,0.7,1012.5,4.08,0.96,4.0,16.093,3.19386,2021-06-22 12:09:01
97500000.0,-72.783125,-15.3275,-35.950625,23.635000133514403,23.859999961853028,90995.0,14120723.0,27.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51078166666667,13.295353333333333,29.7,40.9292,84.4,0.0419,0.02,19.33,19.33,13.67,0.7,1012.5,4.08,0.96,4.0,16.093,3.19386,2021-06-22 12:09:02
110000000.0,-73.35625,-15.448125,-36.45125,23.750000038146972,23.730000019073486,95746.0,15699058.0,27.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51079,13.295525,30.0,41.8552,84.6,0.0419,0.02,19.33,19.33,13.67,0.7,1012.5,4.08,0.96,4.0,16.093,3.19386,2021-06-22 12:09:03
103000000.0,-74.88875,-15.26,-38.356875,22.51899990081787,21.958000106811525,89988.0,14189228.0,27.0,1300.0,20,26365186.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.510798333333334,13.295698333333334,30.2,42.596000000000004,84.6,0.0419,0.02,19.33,19.33,13.67,0.7,1012.5,4.08,0.96,4.0,16.093,3.19386,2021-06-22 12:09:04
