datarate,PCell_RSRP_max,PCell_RSRQ_max,PCell_RSSI_max,PCell_SNR_1,PCell_SNR_2,PCell_Uplink_Num_RBs,PCell_Uplink_TB_Size,PCell_Uplink_Tx_Power_(dBm),PCell_Uplink_frequency,PCell_Uplink_bandwidth_MHz,PCell_Cell_Identity,PCell_freq_MHz,Latitude,Longitude,Altitude,speed_kmh,COG,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,cloudCover,uvIndex,visibility,Traffic Jam Factor,date
16000000.0,-87.1875,-10.721875,-87.233125,9.648999984264373,5.690000011920929,33954.0,2157679.0,21.617929562433297,19801.0,20,2824458.0,1800.0,52.49935166666667,13.312521666666667,57.3,13.89,281.5,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,3.4168,2021-06-23 11:52:22
14400000.0,-86.453125,-10.764375,-84.756875,13.986000027656555,8.256000001430511,31817.0,2037241.0,20.25212765957447,19801.0,20,2824458.0,1800.0,52.49936,13.312466666666667,57.7,13.3344,283.3,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,3.4168,2021-06-23 11:52:23
15700000.0,-82.20375,-9.48875,-84.8275,18.088999996185304,9.645,33347.0,2129814.0,21.33019853709509,19801.0,20,2824458.0,1800.0,52.49937,13.312416666666667,58.3,11.6676,282.6,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,3.4168,2021-06-23 11:52:24
15900000.0,-81.81625,-10.349375,-85.055,16.58100004196167,8.616999988555909,30428.0,1947579.0,19.404051172707888,19801.0,20,2824458.0,1800.0,52.499383333333334,13.312375,58.8,7.408,280.9,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,3.4168,2021-06-23 11:52:25
14800000.0,-84.18625,-8.6525,-85.161875,16.59600004196167,10.772000012397767,33369.0,2132064.0,22.963954685890833,19801.0,20,2824458.0,1800.0,52.499386666666666,13.312346666666667,59.3,0.0,280.9,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,3.4168,2021-06-23 11:52:26
15900000.0,-83.969375,-10.57125,-82.216875,11.031999979019165,9.557000007629394,30913.0,1954362.0,27.38125665601704,19801.0,20,2824458.0,1800.0,52.499385,13.312335000000001,59.0,0.0,280.9,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,3.4168,2021-06-23 11:52:27
14500000.0,-83.3175,-10.9775,-81.891875,13.564000043869019,10.413000011444092,26762.0,1707890.0,22.9165687426557,19801.0,20,2824458.0,1800.0,52.499385,13.312335000000001,58.7,0.0,280.9,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,3.4168,2021-06-23 11:52:28
12100000.0,-83.369375,-10.520625,-82.435625,16.390000104904175,10.959999980926513,27066.0,1716498.0,20.83100233100233,19801.0,20,2824458.0,1800.0,52.49939,13.312335000000001,59.0,0.0,280.9,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,3.4168,2021-06-23 11:52:29
14400000.0,-82.19125,-9.00375,-84.205,16.791999979019167,10.881000032424927,33564.0,2148936.0,19.602925809822363,19801.0,20,2824458.0,1800.0,52.49939333333333,13.312336666666667,59.7,0.0,280.9,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,3.4168,2021-06-23 11:52:30
16300000.0,-82.323125,-8.740625,-84.356875,19.138000011444092,11.499999952316283,31503.0,2021098.0,18.394736842105264,19801.0,20,2824458.0,1800.0,52.49939833333333,13.312336666666667,60.3,0.0,280.9,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,3.4168,2021-06-23 11:52:31
15300000.0,-83.29125,-7.999375,-85.01375,17.94900002479553,11.846999959945679,34217.0,2193910.0,23.529718456725757,19801.0,20,2824458.0,1800.0,52.49940333333333,13.312336666666667,60.9,0.0,280.9,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,3.4168,2021-06-23 11:52:32
17200000.0,-82.538125,-8.08375,-84.8175,17.71099995613098,11.685999994277955,34151.0,2188323.0,21.94709543568465,19801.0,20,2824458.0,1800.0,52.499406666666665,13.312333333333333,61.4,0.0,280.9,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,3.4168,2021-06-23 11:52:33
15900000.0,-81.505625,-7.54875,-86.334375,19.06,11.151000051498412,34585.0,2217742.0,20.581322140608606,19801.0,20,2824458.0,1800.0,52.499408333333335,13.312333333333333,61.5,0.0,280.9,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,3.4168,2021-06-23 11:52:34
17600000.0,-80.62875,-8.509375,-85.434375,17.48899995803833,10.287000017166138,33698.0,2160803.0,20.773347324239243,19801.0,20,2824458.0,1800.0,52.49941,13.312333333333333,61.6,0.0,280.9,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,3.4168,2021-06-23 11:52:35
16100000.000000002,-82.89625,-8.18375,-89.538125,14.038999986648559,6.110000008344651,33137.0,2124496.0,21.296410256410255,19801.0,20,2824458.0,1800.0,52.49941,13.31233,61.6,0.0,280.9,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,3.4168,2021-06-23 11:52:36
16500000.0,-86.114375,-9.095,-88.770625,11.454000015258789,5.244999993741512,34305.0,2196320.0,20.072992700729927,19801.0,20,2824458.0,1800.0,52.499408333333335,13.312316666666666,61.7,7.5931999999999995,276.5,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,3.4168,2021-06-23 11:52:37
16300000.0,-85.920625,-9.61375,-86.854375,15.429999990463257,7.708999998569489,32689.0,2089802.0,18.943974630021142,19801.0,20,2824458.0,1800.0,52.49941333333334,13.312275,62.2,12.964,268.4,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,3.4168,2021-06-23 11:52:38
15300000.0,-87.709375,-10.15375,-87.275625,14.781000022888184,6.9220000267028805,28343.0,1813562.0,18.96728971962617,19801.0,20,2824458.0,1800.0,52.499415,13.312223333333334,62.6,12.4084,265.6,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,3.4168,2021-06-23 11:52:39
14800000.0,-88.230625,-9.198125,-88.546875,13.832999963760376,6.557000018954277,33723.0,2159617.0,17.99680170575693,19801.0,20,2824458.0,1800.0,52.499415,13.312176666666666,62.9,9.4452,266.4,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,3.4168,2021-06-23 11:52:40
16700000.0,-82.97875,-8.26375,-87.065,18.812999925613404,9.213000013828278,31274.0,2002990.0,17.63284518828452,19801.0,20,2824458.0,1800.0,52.499415,13.312138333333333,63.3,8.8896,266.4,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,3.4168,2021-06-23 11:52:41
15200000.0,-81.475,-8.958125,-83.181875,15.644000005722045,10.532000060081481,32699.0,2095956.0,17.040794979079497,19801.0,20,2824458.0,1800.0,52.499415,13.312096666666667,63.6,10.926800000000002,268.0,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,1.75956,2021-06-23 11:52:42
15600000.0,-85.278125,-10.50875,-82.664375,14.139000034332275,9.485999999046326,32684.0,2091152.0,23.743482794577684,19801.0,20,2824458.0,1800.0,52.49941,13.31205,63.9,11.2972,265.9,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,1.75956,2021-06-23 11:52:43
16500000.0,-87.524375,-11.701875,-82.785625,11.90999994277954,8.120999989509583,30427.0,1950943.0,18.19279661016949,19801.0,20,2824458.0,1800.0,52.499408333333335,13.312,64.1,11.4824,265.5,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,1.75956,2021-06-23 11:52:44
14600000.0,-83.566875,-10.3175,-81.55375,15.482999958992004,10.689999947547912,30192.0,1935804.0,17.59726603575184,19801.0,20,2824458.0,1800.0,52.49940333333333,13.311951666666667,64.4,12.038,260.3,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,1.75956,2021-06-23 11:52:45
14900000.0,-82.22875,-10.346875,-81.99875,20.46400002479553,11.140999946594238,33356.0,2137137.0,20.905797101449274,19801.0,20,2824458.0,1800.0,52.49939833333333,13.311898333333334,64.8,12.964,262.7,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,1.75956,2021-06-23 11:52:46
16200000.0,-82.7075,-9.335625,-84.25875,17.408000020980836,9.672999954223632,34487.0,2207307.0,22.675026123301986,19801.0,20,2824458.0,1800.0,52.49939833333333,13.311838333333334,65.3,14.0752,263.5,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,1.75956,2021-06-23 11:52:47
15700000.0,-86.568125,-11.543125,-83.055,14.475999975204468,8.023999996185303,32615.0,2092518.0,23.20898641588297,19801.0,20,2824458.0,1800.0,52.49939833333333,13.311776666666667,65.8,15.5568,264.2,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,1.75956,2021-06-23 11:52:48
14900000.0,-86.730625,-10.805,-83.87,16.072999982833863,8.363000032901764,27196.0,1740307.0,19.73325499412456,19801.0,20,2824458.0,1800.0,52.49939833333333,13.311711666666667,66.4,15.742,266.9,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,1.75956,2021-06-23 11:52:49
13500000.0,-86.999375,-10.285625,-84.28375,17.962999982833864,9.047000007629395,33168.0,2118427.0,22.41346153846154,19801.0,20,2824458.0,1800.0,52.499395,13.311643333333333,67.1,16.8532,267.4,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,1.75956,2021-06-23 11:52:50
15200000.0,-86.009375,-10.633125,-84.215625,18.227999992370606,8.430000004842878,30024.0,1917685.0,24.385593220338983,19801.0,20,2824458.0,1800.0,52.49939,13.311568333333334,67.7,17.9644,269.1,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,1.75956,2021-06-23 11:52:51
14500000.0,-84.15625,-10.064375,-83.45875,19.527999963760376,9.989999994784593,33399.0,2137238.0,21.859979101358412,19801.0,20,2824458.0,1800.0,52.499388333333336,13.311486666666667,68.2,21.4832,270.1,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,1.75956,2021-06-23 11:52:52
15700000.0,-81.375,-9.54375,-86.309375,20.815000066757204,7.776999981403351,34777.0,2225635.0,21.782157676348547,19801.0,20,2824458.0,1800.0,52.499386666666666,13.31139,68.5,22.9648,271.2,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,1.75956,2021-06-23 11:52:53
16300000.0,-81.66125,-10.16875,-84.5225,18.47400004386902,8.478000020980835,30991.0,1984907.0,22.074894514767934,19801.0,20,2824458.0,1800.0,52.499386666666666,13.311295,69.1,22.5944,271.2,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,1.75956,2021-06-23 11:52:54
14900000.0,-84.69625,-9.285625,-86.454375,17.509000034332274,8.064000027179718,35102.0,2240703.0,24.358762886597937,19801.0,20,2824458.0,1800.0,52.499386666666666,13.311201666666667,69.6,21.4832,272.3,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,1.75956,2021-06-23 11:52:55
16500000.0,-85.533125,-7.336875,-87.841875,15.661000003814697,8.045000019073486,33144.0,2123025.0,19.69614984391259,19801.0,20,2824458.0,1800.0,52.499388333333336,13.311115,70.4,20.001600000000003,272.5,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,1.75956,2021-06-23 11:52:56
15800000.0,-86.30375,-8.4,-85.608125,13.089999971389771,8.236999989151954,31138.0,1992522.0,21.552801724137932,19801.0,20,2824458.0,1800.0,52.499386666666666,13.311031666666667,71.3,19.6312,272.2,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:52:57
14600000.0,-87.16625,-9.348125,-87.17125,13.189000043869019,6.691999984532595,24794.0,1583545.0,20.85080147965475,19801.0,20,2824458.0,1800.0,52.499385,13.310945,71.2,18.8904,271.3,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:52:58
11800000.0,-83.7525,-9.440625,-85.71125,15.83400001525879,7.930999991893768,28382.0,1795471.0,17.506976744186048,19801.0,20,2824458.0,1800.0,52.49939,13.310868333333334,72.0,18.52,270.5,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:52:59
13200000.0,-85.715625,-10.54875,-87.371875,15.60500012397766,5.013000012412667,32064.0,2025697.0,19.400437636761488,19801.0,20,2824458.0,1800.0,52.499383333333334,13.310791666666667,73.1,17.0384,271.2,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:53:00
14100000.0,-87.5775,-10.380625,-87.96125,13.714000024795531,4.957999997138977,28016.0,1786670.0,21.22328931572629,19801.0,20,2824458.0,1800.0,52.499381666666665,13.310721666666666,73.9,16.8532,271.6,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.69083,2021-06-23 11:53:01
12600000.0,-86.945,-11.05,-88.116875,16.38600004196167,4.425000003129244,25376.0,1602390.0,18.23086269744836,19801.0,20,2824458.0,1800.0,52.499383333333334,13.310656666666667,74.7,15.186399999999999,282.0,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.69083,2021-06-23 11:53:02
12500000.0,-86.48875,-10.234375,-89.546875,19.02400001525879,3.7880000112205745,34688.0,2170640.0,21.658280922431867,19801.0,20,2824458.0,1800.0,52.49939,13.310593333333333,75.7,16.8532,282.0,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.69083,2021-06-23 11:53:03
15500000.0,-86.860625,-10.033125,-88.73125,18.798000040054323,4.958000007867813,35122.0,2248136.0,25.524159663865547,19801.0,20,2824458.0,1800.0,52.49939166666667,13.310526666666666,76.8,16.297600000000003,279.2,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.69083,2021-06-23 11:53:04
16000000.0,-85.2,-9.311875,-87.79,18.882999992370607,7.004000018835068,33915.0,2168314.0,22.75632911392405,19801.0,20,2824458.0,1800.0,52.49939333333333,13.310466666666667,77.7,14.6308,278.0,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.69083,2021-06-23 11:53:05
16000000.0,-83.3,-10.408125,-85.86,16.815999975204466,6.893000001907349,31769.0,2021250.0,24.810344827586206,19801.0,20,2824458.0,1800.0,52.49939666666667,13.310415,78.7,13.3344,278.6,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.69083,2021-06-23 11:53:06
14400000.0,-85.5,-9.085,-89.4925,15.631000013351441,4.8909999990463255,31413.0,2010073.0,23.556043956043958,19801.0,20,2824458.0,1800.0,52.499401666666664,13.310363333333333,79.6,12.778800000000002,280.1,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.69083,2021-06-23 11:53:07
14700000.0,-84.215625,-8.875625,-89.194375,16.027999992370606,5.677999997138977,26204.0,1654570.0,24.7900113507378,19801.0,20,2824458.0,1800.0,52.499401666666664,13.310311666666667,80.6,12.2232,272.7,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.69083,2021-06-23 11:53:08
12000000.0,-85.611875,-10.22625,-88.9475,17.407999954223634,4.604000006467104,21527.0,1345902.0,23.354794520547944,19801.0,20,2824458.0,1800.0,52.49939833333333,13.310251666666666,80.5,13.7048,270.7,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:53:09
9290000.0,-85.193125,-11.013125,-88.253125,19.115999975204467,4.700999995470047,22579.0,1423187.0,17.97639751552795,19801.0,20,2824458.0,1800.0,52.499388333333336,13.310173333333333,78.2,17.2236,270.0,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:53:10
10700000.0,-85.321875,-10.471875,-89.5925,17.880999965667726,3.9449999891221523,20643.0,1297845.0,18.02017654476671,19801.0,20,2824458.0,1800.0,52.499388333333336,13.3101,78.3,17.2236,271.9,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:53:11
9380000.0,-86.878125,-10.85,-89.844375,16.092000045776366,2.9919999739527703,27734.0,1698708.0,20.902793296089385,19801.0,20,2824458.0,1800.0,52.499386666666666,13.310025,78.1,16.668,272.4,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:53:12
11800000.0,-89.5925,-11.65625,-87.63625,17.090999994277954,4.115000000819564,31994.0,1881916.0,25.198704103671705,19801.0,20,2824458.0,1800.0,52.49939,13.309961666666666,78.9,15.186399999999999,273.1,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:53:13
13300000.0,-87.1625,-11.6975,-86.918125,18.55599998474121,5.064999992251396,33500.0,2102700.0,24.80826271186441,19801.0,20,2824458.0,1800.0,52.499386666666666,13.309895,79.7,16.297600000000003,271.9,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:53:14
15400000.0,-88.195625,-11.779375,-89.11,15.000999994277954,2.0510000020265577,32157.0,1997516.0,24.994663820704375,19801.0,20,2824458.0,1800.0,52.499386666666666,13.309823333333334,80.5,18.52,272.1,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:53:15
13700000.0,-93.066875,-11.03875,-92.145,11.661999998092652,-1.5269999960809946,37055.0,2049399.0,24.97705943691345,19801.0,20,2824458.0,1800.0,52.499385,13.309748333333333,81.6,18.52,273.0,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:53:16
14700000.0,-92.274375,-11.615625,-90.989375,13.521000032424928,-0.3719999997317791,34946.0,2040505.0,24.83227176220807,19801.0,20,2824458.0,1800.0,52.49937666666667,13.309671666666667,80.6,17.9644,270.8,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:53:17
13300000.0,-92.645625,-11.709375,-92.970625,11.991999950408935,-4.2190000034868715,29011.0,1726430.0,24.681917211328976,19801.0,20,2824458.0,1800.0,52.49937,13.30959,79.8,20.372,267.8,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:53:18
11200000.0,-93.769375,-10.830625,-92.515625,12.775000019073486,-1.497999999076128,27054.0,1580898.0,23.626106194690266,19801.0,20,2824458.0,1800.0,52.49937166666667,13.309511666666667,80.5,18.7052,270.0,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:53:19
12100000.0,-93.015625,-11.383125,-91.576875,13.10500002861023,-0.919999990388751,33033.0,1858047.0,23.93099787685775,19801.0,20,2824458.0,1800.0,52.49936666666667,13.309441666666666,79.8,15.371600000000003,270.4,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:53:20
13000000.0,-95.07625,-11.5025,-93.116875,13.685000009536743,-4.590999986454844,36881.0,2142126.0,24.83350357507661,19801.0,20,2824458.0,1800.0,52.49936666666667,13.30939,80.4,10.186,271.9,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:53:21
15400000.0,-97.238125,-11.80875,-91.9275,14.035000066757203,-1.8939999980479478,36575.0,2215646.0,24.526645768025077,19801.0,20,2824458.0,1800.0,52.49936833333334,13.309363333333334,80.9,0.0,271.9,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:53:22
15600000.0,-95.214375,-11.133125,-90.93125,15.68300004005432,0.8830000032484532,35099.0,2166974.0,23.928423236514522,19801.0,20,2824458.0,1800.0,52.49935833333333,13.30935,80.0,0.0,271.9,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:53:23
14600000.0,-94.558125,-11.924375,-90.819375,17.83600012779236,0.0030000006407499315,32622.0,1925909.0,23.286320254506894,19801.0,20,2824458.0,1800.0,52.49936,13.309355,80.7,0.0,271.9,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:53:24
13400000.0,-94.73,-12.12375,-91.655,16.996000003814697,-1.802999989464879,31413.0,1873370.0,23.169346195069668,19801.0,20,2824458.0,1800.0,52.499345,13.309361666666666,79.6,0.0,271.9,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:53:25
12200000.0,-94.538125,-12.22875,-93.043125,15.037999982833862,-4.849000010490418,29100.0,1782619.0,23.93804347826087,19801.0,20,2824458.0,1800.0,52.499345,13.309365,80.1,0.0,271.9,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:53:26
13100000.0,-96.275625,-11.481875,-92.80875,10.822999978065491,-3.3229999887943267,32008.0,2014669.0,26.08378088077336,19801.0,20,2824458.0,1800.0,52.499345,13.309366666666667,80.6,0.0,271.9,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:53:27
14700000.0,-95.545,-11.608125,-92.018125,12.702999992370605,-2.316000000461936,34019.0,2167184.0,27.147058823529413,19801.0,20,2824458.0,1800.0,52.499345,13.309366666666667,80.5,0.0,271.9,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:53:28
16100000.000000002,-95.125625,-10.51875,-92.730625,15.812000026702881,-1.4599999955296517,30494.0,1891229.0,27.680175246440307,19801.0,20,2824458.0,1800.0,52.499338333333334,13.309331666666667,79.7,0.0,271.9,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:53:29
11800000.0,-95.32375,-11.5,-91.83875,15.088999967575074,-0.9319999992847443,28865.0,1719587.0,25.219288174512055,19801.0,20,2824458.0,1800.0,52.49931333333333,13.309283333333333,77.9,12.038,260.1,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:53:30
11300000.0,-96.39625,-11.895625,-91.74625,15.998000049591065,-2.29200001321733,33417.0,1695456.0,23.875,19801.0,20,2824458.0,1800.0,52.49926833333333,13.309221666666666,74.6,11.112,261.0,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:53:31
12600000.0,-97.049375,-10.555625,-92.23875,16.25600004196167,-1.0389999877661467,35892.0,1858766.0,23.736842105263158,19801.0,20,2824458.0,1800.0,52.49927,13.309161666666666,74.1,12.4084,260.4,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:53:32
12300000.0,-100.37375,-11.089375,-93.505,11.890000009536744,-5.570000027194619,35024.0,1548492.0,24.115463917525773,19801.0,20,2824458.0,1800.0,52.49927,13.30908,73.6,14.2604,259.6,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:53:33
10900000.0,-98.799375,-12.384375,-93.18125,11.205999927520752,-5.966000006198883,31776.0,1282249.0,22.9153605015674,19801.0,20,2824458.0,1800.0,52.499251666666666,13.309001666666667,73.2,16.1124,258.1,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:53:34
8240000.0,-102.9175,-12.5625,-93.688125,7.827000002861023,-7.552000006437302,34970.0,1468556.0,24.431125131440588,19801.0,20,2824458.0,1800.0,52.49923666666667,13.308926666666666,73.5,18.52,259.0,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,2.96908,2021-06-23 11:53:35
10400000.0,-100.92,-11.483125,-93.991875,9.875999979972839,-7.298999997973442,33568.0,1305541.0,22.751050420168067,19801.0,20,2824458.0,1800.0,52.49923166666667,13.30884,73.7,20.7424,259.0,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,0.0,2021-06-23 11:53:36
8240000.0,-99.181875,-11.66375,-94.16,9.442000036239625,-8.199000039100646,31956.0,1365340.0,21.911039657020364,19801.0,20,2824458.0,1800.0,52.499205,13.308746666666666,72.1,22.779600000000002,259.8,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,0.0,2021-06-23 11:53:37
8890000.0,-100.5,-12.3575,-93.279375,10.559999990463258,-5.827999999523163,30406.0,1069349.0,22.722340425531915,19801.0,20,2824458.0,1800.0,52.499158333333334,13.30864,69.3,22.409200000000002,261.0,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,0.0,2021-06-23 11:53:38
7730000.0,-102.019375,-12.3375,-93.784375,10.820999999046325,-7.606999986171722,29952.0,1233107.0,23.42703862660944,19801.0,20,2824458.0,1800.0,52.499145,13.308531666666667,67.6,23.150000000000002,267.6,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,0.0,2021-06-23 11:53:39
7320000.0,-103.5025,-12.6075,-94.36625,6.5680000223219395,-9.850000009536743,27480.0,1019032.0,23.305785123966942,19801.0,20,2824458.0,1800.0,52.49913166666666,13.308428333333334,65.6,21.298000000000002,267.2,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,0.0,2021-06-23 11:53:40
7890000.0,-103.095,-12.1325,-94.505,7.565999997258186,-10.173999991416931,29128.0,1073779.0,22.52954048140044,19801.0,20,2824458.0,1800.0,52.49912833333333,13.30835,65.3,15.0012,266.4,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,0.0,2021-06-23 11:53:41
6510000.0,-105.78625,-12.8275,-94.41625,6.653999998569488,-10.561000018119811,29210.0,644931.0,23.90185387131952,19801.0,20,2824458.0,1800.0,52.499125,13.308305,64.2,5.7412,260.4,0.0426,0.06,20.11,20.11,12.49,0.62,1019.5,2.33,0.99,4.0,16.093,0.0,2021-06-23 11:53:42
